Date,Spread
2001-01-02,0.241192614554125
2001-01-03,0.3676844167998675
2001-01-04,0.3545545984360804
2001-01-05,0.2917805783124999
2001-01-08,0.3090072288464845
2001-01-09,0.3010300456069825
2001-01-10,0.34610109877031164
2001-01-11,0.36407989361581916
2001-01-12,0.388760415392685
2001-01-16,0.3675376981551606
2001-01-17,0.4005677169976767
2001-01-18,0.4392968731130711
2001-01-19,0.44340905092437694
2001-01-22,0.4444453833708792
2001-01-23,0.45791639242593407
2001-01-24,0.4376102895844604
2001-01-25,0.39166321231263035
2001-01-26,0.41360796814446305
2001-01-29,0.4346483826609121
2001-01-30,0.4191985932909689
2001-01-31,0.3704820424712898
2001-02-01,0.39217238265191534
2001-02-02,0.33818784933962226
2001-02-05,0.33801976633832753
2001-02-06,0.3304332344364951
2001-02-07,0.32161856917334336
2001-02-08,0.29793742437816373
2001-02-09,0.2606899935673262
2001-02-12,0.2679019232138554
2001-02-13,0.2357037466870791
2001-02-14,0.28428482444423797
2001-02-15,0.2880019530803971
2001-02-16,0.24797560033421417
2001-02-20,0.22072206615466988
2001-02-21,0.21219884669027766
2001-02-22,0.21210402655395266
2001-02-23,0.21288486694360725
2001-02-26,0.21385313262040795
2001-02-27,0.16278666553857868
2001-02-28,0.14983683542943377
2001-03-01,0.17320601400477675
2001-03-02,0.1334120902624537
2001-03-05,0.14594736068278813
2001-03-06,0.1690591292044668
2001-03-07,0.16366840279689243
2001-03-08,0.14367927303634898
2001-03-09,0.10523719794247938
2001-03-12,0.09593492555070682
2001-03-13,0.12177555546022267
2001-03-14,0.13920615741725484
2001-03-15,0.09843559211541641
2001-03-16,0.10392329762851105
2001-03-19,0.12470152389487443
2001-03-20,0.0883985509970916
2001-03-21,0.11168303978378213
2001-03-22,0.16656762365168165
2001-03-23,0.14839828721789183
2001-03-26,0.11388715011784145
2001-03-27,0.11373217095566646
2001-03-28,0.06701168084838971
2001-03-29,0.061521291515446275
2001-03-30,0.056364489633373704
2001-04-02,0.03308750367221358
2001-04-03,0.01710556415511122
2001-04-04,0.0066120349276797
2001-04-05,0.025732571145624217
2001-04-06,0.01592272478415213
2001-04-09,0.034040899548325676
2001-04-10,0.05234939933506855
2001-04-11,0.08403074034863867
2001-04-12,0.10888502861770422
2001-04-16,0.059313443324094606
2001-04-17,0.06581048893964203
2001-04-18,0.1100836512061027
2001-04-19,0.1509707367116907
2001-04-20,0.1631211574889478
2001-04-23,0.118633241963703
2001-04-24,0.11157560341637995
2001-04-25,0.1047083142700837
2001-04-26,0.07689699452966842
2001-04-27,0.0851177552741646
2001-04-30,0.10643208301915436
2001-05-01,0.1309128370672069
2001-05-02,0.15005414828819214
2001-05-03,0.11864595862132754
2001-05-04,0.1359982632973607
2001-05-07,0.1164470131089897
2001-05-08,0.13740907333045865
2001-05-09,0.10846596178413265
2001-05-10,0.08911736330067743
2001-05-11,0.10002882804888485
2001-05-14,0.0820800404548308
2001-05-15,0.07982524717325862
2001-05-16,0.09193818744462134
2001-05-17,0.1030735178691623
2001-05-18,0.10442026571988638
2001-05-21,0.14299567179269834
2001-05-22,0.14214501693846904
2001-05-23,0.11579568291516557
2001-05-24,0.13688256562652001
2001-05-25,0.13156573436683477
2001-05-29,0.08498840243096151
2001-05-30,0.07090663229221256
2001-05-31,0.06537660639534859
2001-06-01,0.08528507244735745
2001-06-04,0.07873278926450678
2001-06-05,0.10167241598085158
2001-06-06,0.10714565818618554
2001-06-07,0.12848588793536336
2001-06-08,0.10900692211555002
2001-06-11,0.09359925214724113
2001-06-12,0.0878270347015781
2001-06-13,0.07346802067581365
2001-06-14,0.049470598443497105
2001-06-15,0.062109828808575074
2001-06-18,0.05493350484695436
2001-06-19,0.0485874415031059
2001-06-20,0.05453775412220685
2001-06-21,0.05503048128219501
2001-06-22,0.06442331921962896
2001-06-25,0.07397512382887106
2001-06-26,0.078710540785073
2001-06-27,0.08511064977478333
2001-06-28,0.08977866982562799
2001-06-29,0.10658911461265869
2001-07-02,0.09852067641467471
2001-07-03,0.10427038157466179
2001-07-05,0.07674642172925772
2001-07-06,0.059165019195872026
2001-07-09,0.0658270285587711
2001-07-10,0.04937470290852697
2001-07-11,0.0646278726078624
2001-07-12,0.08731339240292924
2001-07-13,0.07381624454301683
2001-07-16,0.07030270358791924
2001-07-17,0.07536885515206782
2001-07-18,0.05156439599632301
2001-07-19,0.061357461706098904
2001-07-20,0.04732238950820389
2001-07-23,0.042312628234080996
2001-07-24,0.05617887040590175
2001-07-25,0.04619377570664307
2001-07-26,0.04374657214348299
2001-07-27,0.05908952249033028
2001-07-30,0.05384898305650565
2001-07-31,0.04520919505453458
2001-08-01,0.07329810221534805
2001-08-02,0.0839143440444704
2001-08-03,0.07426773109888973
2001-08-06,0.07380047622075592
2001-08-07,0.06689077329289772
2001-08-08,0.04990553780223839
2001-08-09,0.055942903449094805
2001-08-10,0.03716290124035504
2001-08-13,0.05152375519813224
2001-08-14,0.0442241014655711
2001-08-15,0.021796112915764
2001-08-16,0.0314389141535949
2001-08-17,0.009967786906192933
2001-08-20,0.01945427290570967
2001-08-21,-0.006982020964577451
2001-08-22,0.006025798413938133
2001-08-23,-0.0022600620864366983
2001-08-24,0.021215664617984853
2001-08-27,0.02562271527482962
2001-08-28,0.0178675482341617
2001-08-29,0.01531991525222376
2001-08-30,0.005802297970667225
2001-08-31,0.010142896713002836
2001-09-04,-0.013113258550368823
2001-09-05,-0.011275233286536901
2001-09-06,-0.015445593278824998
2001-09-07,-0.0033763266689326166
2001-09-10,-0.0027686804529645226
2001-09-17,-0.013360685933544225
2001-09-18,-0.014778210948307668
2001-09-19,-0.011748072884860128
2001-09-20,-1.0803853029095478e-05
2001-09-21,0.0013144000274787349
2001-09-24,-0.001442437282047071
2001-09-25,-0.009453700136268117
2001-09-26,-0.025565317763174056
2001-09-27,-0.038562395451671505
2001-09-28,-0.0519427634238786
2001-10-01,-0.053920856931439776
2001-10-02,-0.06338122371449306
2001-10-03,-0.04055535027979307
2001-10-04,-0.03302591597793425
2001-10-05,-0.021965299364986035
2001-10-08,-0.01153581609975629
2001-10-09,-0.020407653753725108
2001-10-10,-0.017445711726395308
2001-10-11,0.012004535969392549
2001-10-12,0.013824851538650096
2001-10-15,0.015999240641323853
2001-10-16,0.018873293705702898
2001-10-17,-0.013529303194909192
2001-10-18,0.014845851487157113
2001-10-19,0.013252114256744552
2001-10-22,0.017579641725910755
2001-10-23,0.024189424861682407
2001-10-24,0.03973309196811747
2001-10-25,0.056024326108418676
2001-10-26,0.03467764005943119
2001-10-29,0.01731752259934438
2001-10-30,0.01944010032521659
2001-10-31,0.0282125985490288
2001-11-01,0.038008412934698144
2001-11-02,0.040798747262444146
2001-11-05,0.052526524993023016
2001-11-06,0.0658368843645204
2001-11-07,0.06602997751630546
2001-11-08,0.057854759402858114
2001-11-09,0.05513025672623384
2001-11-12,0.06398135764637536
2001-11-13,0.06997269474914503
2001-11-14,0.07158789641676366
2001-11-15,0.07142454046974855
2001-11-16,0.06911933793389158
2001-11-19,0.0828449433989572
2001-11-20,0.05091530787408938
2001-11-21,0.05221865199017828
2001-11-23,0.05801369484796559
2001-11-26,0.06717673685627856
2001-11-27,0.07375210946433386
2001-11-28,0.06551893850688584
2001-11-29,0.07649011399013916
2001-11-30,0.07268394218835994
2001-12-03,0.06747130070137475
2001-12-04,0.0926319927703434
2001-12-05,0.10430271057780605
2001-12-06,0.10910585664786954
2001-12-07,0.0925266052134186
2001-12-10,0.09495360025166699
2001-12-11,0.10154846578265209
2001-12-12,0.10917488312710566
2001-12-13,0.09023655915316098
2001-12-14,0.09170515430479687
2001-12-17,0.09727853297360722
2001-12-18,0.0928737217412442
2001-12-19,0.07164045662694352
2001-12-20,0.04909909487528574
2001-12-21,0.057872717931478856
2001-12-24,0.05291904911539225
2001-12-26,0.05676281037481201
2001-12-27,0.05422511819029241
2001-12-28,0.05933157976671255
2001-12-31,0.03987963137159045
2002-01-02,0.05987683220416551
2002-01-03,0.07674442919148872
2002-01-04,0.07355145089607507
2002-01-07,0.072266686731153
2002-01-08,0.08151437711119502
2002-01-09,0.07746040406554233
2002-01-10,0.08365412751289503
2002-01-11,0.08072276473643236
2002-01-14,0.07077994944584887
2002-01-15,0.07518950301578875
2002-01-16,0.055291205902508245
2002-01-17,0.06339271408863689
2002-01-18,0.05113076532207572
2002-01-22,0.03507651706385628
2002-01-23,0.04902155497736704
2002-01-24,0.05562216043162749
2002-01-25,0.05171599011102934
2002-01-28,0.057750425303589537
2002-01-29,0.05985898049214455
2002-01-30,0.057225272043320397
2002-01-31,0.04945311303186484
2002-02-01,0.045076248265105145
2002-02-04,0.047063801380112125
2002-02-05,0.038367003918102216
2002-02-06,0.039171552452508474
2002-02-07,0.022001638974417204
2002-02-08,0.029741960662011402
2002-02-11,0.026582167362906528
2002-02-12,0.0226053627415298
2002-02-13,0.024932993506658896
2002-02-14,0.0245318415127308
2002-02-15,0.014454272453862105
2002-02-19,0.01220079431480392
2002-02-20,0.006760330166950768
2002-02-21,-0.01224218832287316
2002-02-22,-0.01596983058307322
2002-02-25,-0.004353561475743728
2002-02-26,-0.01081282001104611
2002-02-27,-0.020518944587294197
2002-02-28,-0.030492407812757638
2002-03-01,-0.014656823171383837
2002-03-04,-0.005548900972170756
2002-03-05,0.004378637210929348
2002-03-06,-0.007673478872507911
2002-03-07,4.870974997006616e-05
2002-03-08,0.012692209014987466
2002-03-11,0.006371504193716682
2002-03-12,-0.0008176239393329343
2002-03-13,-0.009231127003521467
2002-03-14,-0.015090114094507445
2002-03-15,-0.018205026812808
2002-03-18,-0.015229533883870272
2002-03-19,-0.02147707671486232
2002-03-20,-0.03132530346242912
2002-03-21,-0.013162100228446216
2002-03-22,-0.017081492282855493
2002-03-25,-0.023984679151092148
2002-03-26,-0.024374277035810188
2002-03-27,-0.03612481694557357
2002-03-28,-0.025978828687766797
2002-04-01,-0.01311918637980225
2002-04-02,-0.04132167643452067
2002-04-03,-0.02743106837274545
2002-04-04,-0.034695256354023374
2002-04-05,-0.04233505429814144
2002-04-08,-0.034034647741816526
2002-04-09,-0.05458690269013844
2002-04-10,-0.06306889198573717
2002-04-11,-0.05358843317908546
2002-04-12,-0.052667874353716115
2002-04-15,-0.03970126904696836
2002-04-16,-0.033847805579988566
2002-04-17,-0.03530396251318757
2002-04-18,-0.04863553618489358
2002-04-19,-0.04615156866017345
2002-04-22,-0.04834928460145416
2002-04-23,-0.05391293564624544
2002-04-24,-0.05747499134267431
2002-04-25,-0.05915203417145487
2002-04-26,-0.074357021403189
2002-04-29,-0.060918067831692624
2002-04-30,-0.060071483134954806
2002-05-01,-0.07308032476316983
2002-05-02,-0.08796178700948765
2002-05-03,-0.0975084816666516
2002-05-06,-0.09368909326043395
2002-05-07,-0.09222015767271208
2002-05-08,-0.06725248521434501
2002-05-09,-0.07071870873448927
2002-05-10,-0.08292561210422433
2002-05-13,-0.07559279426053289
2002-05-14,-0.061710799858910925
2002-05-15,-0.052580702078539265
2002-05-16,-0.052958475831308194
2002-05-17,-0.06164929217451931
2002-05-20,-0.06373277513655973
2002-05-21,-0.06809974590656742
2002-05-22,-0.07037479899772126
2002-05-23,-0.06982198000941697
2002-05-24,-0.07355079731737613
2002-05-28,-0.06935661708046381
2002-05-29,-0.08048603643411045
2002-05-30,-0.07164951816688225
2002-05-31,-0.08284374534244587
2002-06-03,-0.07761839691098527
2002-06-04,-0.0719693658021282
2002-06-05,-0.07370097714540436
2002-06-06,-0.06866457599652409
2002-06-07,-0.08260558000421536
2002-06-10,-0.08436646929668312
2002-06-11,-0.08577745273295267
2002-06-12,-0.08077882048936869
2002-06-13,-0.07510729043985531
2002-06-14,-0.07527339250032294
2002-06-17,-0.08168088683546004
2002-06-18,-0.07311144328033381
2002-06-19,-0.09473538622863376
2002-06-20,-0.09708600083461516
2002-06-21,-0.09190132416581265
2002-06-24,-0.08603959362758329
2002-06-25,-0.0878228983319288
2002-06-26,-0.08079999712121755
2002-06-27,-0.08372647172922376
2002-06-28,-0.08531703274450753
2002-07-01,-0.09274115936654992
2002-07-02,-0.09014509798051484
2002-07-03,-0.07480650234398734
2002-07-05,-0.07241690851480798
2002-07-08,-0.08753273662464678
2002-07-09,-0.07776596343600195
2002-07-10,-0.06347260665728027
2002-07-11,-0.052296586207230544
2002-07-12,-0.04514317779843202
2002-07-15,-0.02274315037258845
2002-07-16,-0.021050912786565346
2002-07-17,-0.019277424212036043
2002-07-18,-0.011199091656562521
2002-07-19,0.008520788645812072
2002-07-22,0.01725732551272552
2002-07-23,0.018114250727037207
2002-07-24,0.004162703442984861
2002-07-25,-0.02598529901911162
2002-07-26,-0.02397736293607633
2002-07-29,-0.047591362639217705
2002-07-30,-0.04021300128145244
2002-07-31,-0.05307453734326473
2002-08-01,-0.05616393248476281
2002-08-02,-0.045121568310657056
2002-08-05,-0.03151848354219744
2002-08-06,-0.03970214540983674
2002-08-07,-0.0493311017355067
2002-08-08,-0.05930153432600194
2002-08-09,-0.06683641611285862
2002-08-12,-0.06107625138095263
2002-08-13,-0.059425167548719626
2002-08-14,-0.05767607551330156
2002-08-15,-0.061533669512362166
2002-08-16,-0.057075346792964665
2002-08-19,-0.06524458412230194
2002-08-20,-0.055031226606624295
2002-08-21,-0.05366536362786456
2002-08-22,-0.05902105810392044
2002-08-23,-0.05908911303454589
2002-08-26,-0.06432556974708181
2002-08-27,-0.06989523739249615
2002-08-28,-0.0683416903480576
2002-08-29,-0.06667223076540862
2002-08-30,-0.06902596985531495
2002-09-03,-0.04928717280542205
2002-09-04,-0.06331716117580855
2002-09-05,-0.06325238628387775
2002-09-06,-0.06241117739129842
2002-09-09,-0.0668899420028295
2002-09-10,-0.06281073505831936
2002-09-11,-0.06592984182716088
2002-09-12,-0.056453705432236934
2002-09-13,-0.055560217813444224
2002-09-16,-0.062477702562220405
2002-09-17,-0.05454256965180182
2002-09-18,-0.051504740679947925
2002-09-19,-0.03904491721533665
2002-09-20,-0.03553823346710039
2002-09-23,-0.04430476337209577
2002-09-24,-0.02735874511222003
2002-09-25,-0.028286980400510475
2002-09-26,-0.047444042018333965
2002-09-27,-0.030307306185957783
2002-09-30,-0.027737899419609024
2002-10-01,-0.03461960120845564
2002-10-02,-0.02994509199226736
2002-10-03,-0.03361712070280065
2002-10-04,-0.022715624290390868
2002-10-07,-0.007621801687949348
2002-10-08,-0.024060273194524084
2002-10-09,0.0
2002-10-10,-0.003814277372279573
2002-10-11,-0.010692444845948668
2002-10-14,-0.014600490418620549
2002-10-15,-0.03281404115979336
2002-10-16,-0.02288877668718936
2002-10-17,-0.02942445371489044
2002-10-18,-0.026133628764854033
2002-10-21,-0.03406870773632842
2002-10-22,-0.02695495850792884
2002-10-23,-0.02253164602444102
2002-10-24,-0.02185061152662504
2002-10-25,-0.023674314637966987
2002-10-28,-0.017818664451096478
2002-10-29,-0.02346779076086747
2002-10-30,-0.023010057932700723
2002-10-31,-0.014580865189565917
2002-11-01,-0.01538537046987587
2002-11-04,-0.009858544540467529
2002-11-05,-0.013764514749882384
2002-11-06,-0.018246653473314667
2002-11-07,-0.012005548375767172
2002-11-08,-0.01519876475866555
2002-11-11,-0.012593386536750795
2002-11-12,-0.0046360110760994555
2002-11-13,3.262987149277308e-05
2002-11-14,-0.0020668402667942676
2002-11-15,-0.0012384088961870932
2002-11-18,-0.00041510907672859254
2002-11-19,-0.005200440726248923
2002-11-20,0.0014506744518093528
2002-11-21,-0.00011254266731575147
2002-11-22,0.0021966752753259655
2002-11-25,0.0044371270595585655
2002-11-26,0.006689039949224873
2002-11-27,-0.001198629489715608
2002-11-29,-0.0012224292968888717
2002-12-02,0.004467336088409324
2002-12-03,-0.00033363700803001883
2002-12-04,-0.007511809018033722
2002-12-05,-0.007889295095262372
2002-12-06,-0.005108592549818103
2002-12-09,-0.011155438041126953
2002-12-10,-0.015426915565852295
2002-12-11,-0.014171596271824516
2002-12-12,-0.009077376431651074
2002-12-13,-0.013724613986614731
2002-12-16,-0.016442754115847724
2002-12-17,-0.009164274610526602
2002-12-18,-0.009308633516361686
2002-12-19,-0.010052915017351394
2002-12-20,-0.016529580339715855
2002-12-23,-0.010277224834400966
2002-12-24,-0.012467473094686876
2002-12-26,-0.008513446704866201
2002-12-27,-0.004602570637617709
2002-12-30,-0.013284017739663145
2002-12-31,-0.020541019760870194
2003-01-02,-0.028044208263697468
2003-01-03,-0.022716521506765286
2003-01-06,-0.025383808349470294
2003-01-07,-0.014672203076745327
2003-01-08,-0.017744148747958044
2003-01-09,-0.01488921812225863
2003-01-10,-0.009395530127666363
2003-01-13,-0.012387506537051562
2003-01-14,-0.013248333243778387
2003-01-15,-0.00953313544336798
2003-01-16,-0.010399752408596918
2003-01-17,-0.025954970291953705
2003-01-21,-0.014837820330676599
2003-01-22,-0.007356732461105131
2003-01-23,-0.004595556477903662
2003-01-24,0.008047145803711908
2003-01-27,0.015882217187815573
2003-01-28,0.007931150171881618
2003-01-29,0.011349950785898066
2003-01-30,0.015434151746782088
2003-01-31,0.0027919854645391817
2003-02-03,0.0022133694681131244
2003-02-04,0.0056834150122536675
2003-02-05,0.004461759308925783
2003-02-06,0.015318605967289511
2003-02-07,0.015065741791688736
2003-02-10,0.012962260870481246
2003-02-11,0.02273532727580352
2003-02-12,0.0259368840429528
2003-02-13,0.032066782867790744
2003-02-14,0.026248128524629988
2003-02-18,0.02880650606176871
2003-02-19,0.031025411546230952
2003-02-20,0.033989243411678194
2003-02-21,0.028394591417450266
2003-02-24,0.03203007534358371
2003-02-25,0.027419254338910792
2003-02-26,0.026190090812462374
2003-02-27,0.02796087229778743
2003-02-28,0.031437550778694257
2003-03-03,0.030505759316660774
2003-03-04,0.03567322051716659
2003-03-05,0.030939228230802862
2003-03-06,0.035825441612775566
2003-03-07,0.0325025173946637
2003-03-10,0.03971240258188247
2003-03-11,0.04292820802282493
2003-03-12,0.04885786772557921
2003-03-13,0.04988114850608205
2003-03-14,0.051614215494265925
2003-03-17,0.04122075406567638
2003-03-18,0.045417970728443446
2003-03-19,0.0333411217055265
2003-03-20,0.03271642532940755
2003-03-21,0.021427384388549298
2003-03-24,0.02676213693803431
2003-03-25,0.02454125597287471
2003-03-26,0.03185750983561886
2003-03-27,0.02769387296467607
2003-03-28,0.026330827945903912
2003-03-31,0.024712176218485538
2003-04-01,0.02056162286646024
2003-04-02,0.011836287403612644
2003-04-03,0.023288356550979272
2003-04-04,0.01173501768590457
2003-04-07,0.013298636165845257
2003-04-08,0.013033000849271503
2003-04-09,0.010794317334817283
2003-04-10,0.015478781058672175
2003-04-11,0.011661429022776115
2003-04-14,0.006781026309375604
2003-04-15,0.004766605144527425
2003-04-16,0.01548010624312568
2003-04-17,0.01590458026356434
2003-04-21,0.016186942468553678
2003-04-22,0.01000896737522139
2003-04-23,0.006401450527667274
2003-04-24,0.009968855014900968
2003-04-25,0.009923709059090124
2003-04-28,0.0070663362860006185
2003-04-29,0.006865384192899171
2003-04-30,0.0020843244089714386
2003-05-01,0.0072968690162602545
2003-05-02,0.006605068771950107
2003-05-05,0.0072453997155706995
2003-05-06,0.007899851264570712
2003-05-07,0.0033680181242522478
2003-05-08,0.0015366484324089713
2003-05-09,0.0031629675647986133
2003-05-12,-0.0001575481626479025
2003-05-13,-0.0013918177380126684
2003-05-14,-0.00047255941919588373
2003-05-15,-0.0004760230709415225
2003-05-16,-0.003273066476427444
2003-05-19,-0.002134975388011884
2003-05-20,0.0017179322970102273
2003-05-21,-0.0030421906039231894
2003-05-22,-0.003545081858037924
2003-05-23,-0.00641864828684946
2003-05-27,-0.004320955820388717
2003-05-28,-0.00461066073736105
2003-05-29,0.00225734148905965
2003-05-30,-0.006181392716082756
2003-06-02,-0.01366703102025113
2003-06-03,-0.009611752430367604
2003-06-04,-0.015104059985483254
2003-06-05,-0.01593431910484211
2003-06-06,-0.022634387853101123
2003-06-09,-0.018322159187027176
2003-06-10,-0.015237928702328207
2003-06-11,-0.022258649455211832
2003-06-12,-0.022435924594244816
2003-06-13,-0.026153661172076847
2003-06-16,-0.02981681764317623
2003-06-17,-0.03123932579519606
2003-06-18,-0.026792190287836748
2003-06-19,-0.023614517145340908
2003-06-20,-0.023360379001433063
2003-06-23,-0.019370335927655802
2003-06-24,-0.02510193771543001
2003-06-25,-0.022263595348665288
2003-06-26,-0.019975545804532424
2003-06-27,-0.020500809608898996
2003-06-30,-0.013068049408380356
2003-07-01,-0.014882614685598039
2003-07-02,-0.013542197914814147
2003-07-03,-0.015707398931967376
2003-07-07,-0.005731431096021367
2003-07-08,-0.004295624824394939
2003-07-09,-0.0010543588829791117
2003-07-10,0.0007566479581323504
2003-07-11,-0.0036836904241583923
2003-07-14,-0.002820502087319099
2003-07-15,0.0018418817255014819
2003-07-16,0.007577543007263654
2003-07-17,0.00014767608260257692
2003-07-18,-0.00868337970580646
2003-07-21,-0.0014049813703622682
2003-07-22,0.0005879156108097305
2003-07-23,0.0013027588608278684
2003-07-24,-0.0020375120731555008
2003-07-25,-0.0037932022024920187
2003-07-28,-0.0019066265339426902
2003-07-29,0.0005299385180297378
2003-07-30,-0.0022876555597424186
2003-07-31,0.0016700891114613814
2003-08-01,0.006199410922870685
2003-08-04,0.003440251885242329
2003-08-05,-0.00488588218342878
2003-08-06,-0.00676224955957605
2003-08-07,-0.009346140512827117
2003-08-08,-0.01838394298119128
2003-08-11,-0.01383448729606751
2003-08-12,-0.015119634352116718
2003-08-13,-0.009992417985856261
2003-08-14,-0.015556033266791225
2003-08-15,-0.011353607957753087
2003-08-18,-0.0035080577222456055
2003-08-19,0.0005054862840324637
2003-08-20,-0.0002603273579792065
2003-08-21,0.0019760360478269234
2003-08-22,0.010714639947979832
2003-08-25,0.01127199752504715
2003-08-26,0.009350824635073307
2003-08-27,0.011886683806946685
2003-08-28,0.010498714517222063
2003-08-29,0.014419380541904281
2003-09-02,0.00717923019578981
2003-09-03,0.0032989048257260345
2003-09-04,0.006519201540342134
2003-09-05,0.007917794851748927
2003-09-08,0.00945745267046827
2003-09-09,0.00796567488287514
2003-09-10,0.00807896427524768
2003-09-11,0.007821209572288934
2003-09-12,0.007811911911492664
2003-09-15,0.005463325992516199
2003-09-16,0.008821236574362401
2003-09-17,0.009724934915581462
2003-09-18,0.006736020329881742
2003-09-19,0.005467437700679811
2003-09-22,0.007349295274394763
2003-09-23,0.013347131372904664
2003-09-24,0.006199329009615395
2003-09-25,0.003034585712955118
2003-09-26,0.0063074041970830885
2003-09-29,0.008543011358396968
2003-09-30,0.003136880909442308
2003-10-01,-0.0033089907809111807
2003-10-02,-0.004658105198956375
2003-10-03,0.005698525245430686
