Date,Spread
2003-10-06,0.005091488052995197
2003-10-07,0.0032794450237538797
2003-10-08,0.00396802248712147
2003-10-09,0.005214705565811273
2003-10-10,0.01082552829183614
2003-10-13,0.0068752262052063084
2003-10-14,0.006020880260577122
2003-10-15,0.0037903384862912892
2003-10-16,0.007466436996317327
2003-10-17,0.00152763014136037
2003-10-20,0.008347867035406242
2003-10-21,0.01000864628553344
2003-10-22,0.009095344900134306
2003-10-23,-0.00020298323020351283
2003-10-24,0.0038987555477381086
2003-10-27,0.0024628981663327165
2003-10-28,0.00683218743143188
2003-10-29,0.005445354690243875
2003-10-30,0.009105061004232917
2003-10-31,0.0010483590585310676
2003-11-03,0.0015101545092949253
2003-11-04,0.0005001449061685648
2003-11-05,0.007573826328556632
2003-11-06,0.0045519342055865275
2003-11-07,0.003171345118435309
2003-11-10,-0.00038677709703283103
2003-11-11,-0.0009187771475857032
2003-11-12,-0.00018283003234986772
2003-11-13,-0.0017523854394839722
2003-11-14,-0.006820336971149477
2003-11-17,-0.006325230510276669
2003-11-18,-0.011581693428027728
2003-11-19,-0.014716090753913669
2003-11-20,-0.01523666471375218
2003-11-21,-0.008996877791562885
2003-11-24,-0.007723382039868887
2003-11-25,-0.01064723583341809
2003-11-26,-0.009669371825256845
2003-11-28,-0.01248600636018904
2003-12-01,-0.013464877986158696
2003-12-02,-0.016012668496526827
2003-12-03,-0.02197264129665777
2003-12-04,-0.016749238120101206
2003-12-05,-0.019978757348636855
2003-12-08,-0.024557716839362476
2003-12-09,-0.029293523017772882
2003-12-10,-0.023826777913783737
2003-12-11,-0.023666381570476402
2003-12-12,-0.026979927037040663
2003-12-15,-0.02836049477857905
2003-12-16,-0.03850277835088045
2003-12-17,-0.0387196431619683
2003-12-18,-0.03670266266450439
2003-12-19,-0.04082541765083969
2003-12-22,-0.040731350816664236
2003-12-23,-0.03967802735736714
2003-12-24,-0.03591493469087903
2003-12-26,-0.03917505102809349
2003-12-29,-0.04301882578600513
2003-12-30,-0.04087046012660045
2003-12-31,-0.042229893670620466
2004-01-02,-0.040273694961436624
2004-01-05,-0.041549408190856285
2004-01-06,-0.03870200684355629
2004-01-07,-0.03360006667939941
2004-01-08,-0.030810219382989112
2004-01-09,-0.03163021463357574
2004-01-12,-0.02531279291627453
2004-01-13,-0.027568566536211647
2004-01-14,-0.03516269110798764
2004-01-15,-0.03251246189236323
2004-01-16,-0.03262633365937073
2004-01-20,-0.0352820893087884
2004-01-21,-0.0441661087065196
2004-01-22,-0.04696206257385105
2004-01-23,-0.04639627671032842
2004-01-26,-0.048974782036039666
2004-01-27,-0.05353312712341052
2004-01-28,-0.05387032091657651
2004-01-29,-0.050934813369408305
2004-01-30,-0.052103640990968536
2004-02-02,-0.05991338587495232
2004-02-03,-0.06130450722756464
2004-02-04,-0.06356770442542681
2004-02-05,-0.062106326681300894
2004-02-06,-0.06429725263087183
2004-02-09,-0.06376998885024132
2004-02-10,-0.0674871561514574
2004-02-11,-0.06960207938059804
2004-02-12,-0.07412633712520411
2004-02-13,-0.07380984098742227
2004-02-17,-0.07474910726654826
2004-02-18,-0.06580904033642943
2004-02-19,-0.07168051895558258
2004-02-20,-0.06977482191238105
2004-02-23,-0.07339737918476208
2004-02-24,-0.07510089018041044
2004-02-25,-0.07656777070506549
2004-02-26,-0.07836679689379522
2004-02-27,-0.08101584016119923
2004-03-01,-0.08329640872375732
2004-03-02,-0.08604845151277907
2004-03-03,-0.09171626080370543
2004-03-04,-0.08882583497316276
2004-03-05,-0.09376181313678245
2004-03-08,-0.10350450328453242
2004-03-09,-0.09586019914874744
2004-03-10,-0.08802646759980826
2004-03-11,-0.07815264810546618
2004-03-12,-0.08186845837718615
2004-03-15,-0.07662765095958346
2004-03-16,-0.0814505100652797
2004-03-17,-0.08171002288661744
2004-03-18,-0.08488072023761206
2004-03-19,-0.08546027033875303
2004-03-22,-0.07865543376547424
2004-03-23,-0.08231572240987206
2004-03-24,-0.07266318115167225
2004-03-25,-0.0714289748136625
2004-03-26,-0.07307618103218749
2004-03-29,-0.07499072249356331
2004-03-30,-0.07986997553491804
2004-03-31,-0.08152247138529023
2004-04-01,-0.08183841274656456
2004-04-02,-0.07063120932201905
2004-04-05,-0.07161228008577891
2004-04-06,-0.07906427417548456
2004-04-07,-0.07491084328873376
2004-04-08,-0.07343248505456446
2004-04-12,-0.07323104348458165
2004-04-13,-0.06680543392164373
2004-04-14,-0.06007240892710464
2004-04-15,-0.07298813871770782
2004-04-16,-0.08201214994339212
2004-04-19,-0.07315485794524501
2004-04-20,-0.07248995963807714
2004-04-21,-0.07320067408529674
2004-04-22,-0.0703384652005784
2004-04-23,-0.06518120356113577
2004-04-26,-0.06492641814266698
2004-04-27,-0.07064678045627493
2004-04-28,-0.06676289627512233
2004-04-29,-0.0701858041714335
2004-04-30,-0.07863014516090916
2004-05-03,-0.08372846970934666
2004-05-04,-0.08335604968578425
2004-05-05,-0.08118252608538867
2004-05-06,-0.07667492308484025
2004-05-07,-0.06334286483632612
2004-05-10,-0.05465763068723395
2004-05-11,-0.05743550222690064
2004-05-12,-0.05726168306233348
2004-05-13,-0.06121016502834664
2004-05-14,-0.06610774924271301
2004-05-17,-0.059345633541101894
2004-05-18,-0.062089140671772514
2004-05-19,-0.06144877612211763
2004-05-20,-0.05790873311524536
2004-05-21,-0.05933571550366534
2004-05-24,-0.05744620184648419
2004-05-25,-0.06144182065831871
2004-05-26,-0.05957656873873496
2004-05-27,-0.06362858400893356
2004-05-28,-0.05868325816734021
2004-06-01,-0.06047184036296016
2004-06-02,-0.06751156577497575
2004-06-03,-0.06749376883901326
2004-06-04,-0.06808153167015119
2004-06-07,-0.06724265832747978
2004-06-08,-0.06767287539390554
2004-06-09,-0.06582010993700949
2004-06-10,-0.06572975490723865
2004-06-14,-0.06554044684197535
2004-06-15,-0.06418956519795305
2004-06-16,-0.06618716934506319
2004-06-17,-0.07072912276984589
2004-06-18,-0.07337844306318653
2004-06-21,-0.07576203088356448
2004-06-22,-0.06871497317332942
2004-06-23,-0.07058180515898027
2004-06-24,-0.06890692173989255
2004-06-25,-0.0601601354781911
2004-06-28,-0.06332194183382212
2004-06-29,-0.05765185277260876
2004-06-30,-0.056384914098104644
2004-07-01,-0.056967610219754605
2004-07-02,-0.06009725371089414
2004-07-06,-0.06423630210219045
2004-07-07,-0.06610684786542298
2004-07-08,-0.06447893584016229
2004-07-09,-0.06602743873197414
2004-07-12,-0.07102723816721523
2004-07-13,-0.07300422733903522
2004-07-14,-0.07684337639078942
2004-07-15,-0.07212612088453174
2004-07-16,-0.07736104063133564
2004-07-19,-0.07808709405726644
2004-07-20,-0.06847157823906658
2004-07-21,-0.07412018457053171
2004-07-22,-0.06537705221531342
2004-07-23,-0.06901576715475077
2004-07-26,-0.06808101281275092
2004-07-27,-0.07139391732164568
2004-07-28,-0.07639367683234
2004-07-29,-0.06967533848930985
2004-07-30,-0.07237683830157937
2004-08-02,-0.07461839228704115
2004-08-03,-0.08232195812243004
2004-08-04,-0.07970048102051697
2004-08-05,-0.07513011931198044
2004-08-06,-0.07522126249377237
2004-08-09,-0.0744712424627455
2004-08-10,-0.0779299189024194
2004-08-11,-0.08159996997190799
2004-08-12,-0.08102093223598417
2004-08-13,-0.07867353052515225
2004-08-16,-0.0874219107854538
2004-08-17,-0.08355858220002599
2004-08-18,-0.08472577948227578
2004-08-19,-0.08516205017892153
2004-08-20,-0.08841862005546663
2004-08-23,-0.08414461106515692
2004-08-24,-0.08342746240557286
2004-08-25,-0.08173212872353675
2004-08-26,-0.08784546041417562
2004-08-27,-0.08708642927060561
2004-08-30,-0.08867697020742404
2004-08-31,-0.09303178614142804
2004-09-01,-0.09112795799436313
2004-09-02,-0.09304511618666544
2004-09-03,-0.1034992239708421
2004-09-07,-0.10372406220497699
2004-09-08,-0.10329673360098002
2004-09-09,-0.099996657317596
2004-09-10,-0.09537505720729444
2004-09-13,-0.08813970552692807
2004-09-14,-0.0883903750174293
2004-09-15,-0.089124912527352
2004-09-16,-0.09229420818157863
2004-09-17,-0.09462407994612854
2004-09-20,-0.08831721917470392
2004-09-21,-0.09335769078171263
2004-09-22,-0.08855298132815415
2004-09-23,-0.08602904781432719
2004-09-24,-0.08955124027880135
2004-09-27,-0.08709079265426822
2004-09-28,-0.09400182204874608
2004-09-29,-0.08852053433131968
2004-09-30,-0.08651746162973306
2004-10-01,-0.08202701662347367
2004-10-04,-0.08562942286480446
2004-10-05,-0.0849530944083784
2004-10-06,-0.0863201932412494
2004-10-07,-0.08244305531957363
2004-10-08,-0.08809005207923792
2004-10-11,-0.08620137265396699
2004-10-12,-0.08690110006106633
2004-10-13,-0.0777789646025544
2004-10-14,-0.07145238085466188
2004-10-15,-0.07196032132084562
2004-10-18,-0.06666504536404383
2004-10-19,-0.06150357410354268
2004-10-20,-0.05849731889152909
2004-10-21,-0.05124667449629594
2004-10-22,-0.05778174265507341
2004-10-25,-0.060416125798611
2004-10-26,-0.07132742943383441
2004-10-27,-0.07030517058378061
2004-10-28,-0.06660019266344308
2004-10-29,-0.06897434177678563
2004-11-01,-0.0690179422816789
2004-11-02,-0.06668789339762071
2004-11-03,-0.07485130059228107
2004-11-04,-0.0860889061498622
2004-11-05,-0.08640684804360022
2004-11-08,-0.08389202236354698
2004-11-09,-0.087432527242289
2004-11-10,-0.090529954402362
2004-11-11,-0.08991346686719293
2004-11-12,-0.09276815982448583
2004-11-15,-0.08976224461536586
2004-11-16,-0.08883648768485619
2004-11-17,-0.08202835773607109
2004-11-18,-0.0814189226251999
2004-11-19,-0.07856980310681849
2004-11-22,-0.07993410604524409
2004-11-23,-0.0828687533731931
2004-11-24,-0.081883238208033
2004-11-26,-0.08346873457952819
2004-11-29,-0.0805125763018506
2004-11-30,-0.07939771243775273
2004-12-01,-0.0804973173970418
2004-12-02,-0.07567579173118189
2004-12-03,-0.0757212086333402
2004-12-06,-0.07278445778485398
2004-12-07,-0.07310313290445625
2004-12-08,-0.0734930345809045
2004-12-09,-0.073860542005455
2004-12-10,-0.0780525516030024
2004-12-13,-0.0809538440198308
2004-12-14,-0.08327643617369368
2004-12-15,-0.08865661070556508
2004-12-16,-0.09327346092675631
2004-12-17,-0.09075715942037071
2004-12-20,-0.09274985053996915
2004-12-21,-0.09450393407155683
2004-12-22,-0.09679689951299408
2004-12-23,-0.09904808731984943
2004-12-27,-0.09683742254198618
2004-12-28,-0.09741310704619638
2004-12-29,-0.09785301204370528
2004-12-30,-0.09867604396398905
2004-12-31,-0.09734672031428754
2005-01-03,-0.09386992968002711
2005-01-04,-0.09318504182845588
2005-01-05,-0.09058273218949464
2005-01-06,-0.09947771596260635
2005-01-07,-0.0941189599013249
2005-01-10,-0.09772812274001297
2005-01-11,-0.09594854341129633
2005-01-12,-0.09385842275972467
2005-01-13,-0.09603544082057436
2005-01-14,-0.09703435065195387
2005-01-18,-0.10288853794906827
2005-01-19,-0.10313213395414433
2005-01-20,-0.110341577058784
2005-01-21,-0.10975962315908339
2005-01-24,-0.11458372751115242
2005-01-25,-0.11414631119071106
2005-01-26,-0.11495120286874494
2005-01-27,-0.11582176180384607
2005-01-28,-0.11476013809796903
2005-01-31,-0.11546656464481919
2005-02-01,-0.1243577469713889
2005-02-02,-0.12777192664631748
2005-02-03,-0.13087971566531653
2005-02-04,-0.13485469954065954
2005-02-07,-0.13579938426049926
2005-02-08,-0.13450428850738477
2005-02-09,-0.13641037387473598
2005-02-10,-0.1396875030101264
2005-02-11,-0.13928686085262165
2005-02-14,-0.13418887688514508
2005-02-15,-0.1335804646125598
2005-02-16,-0.1374817051343719
2005-02-17,-0.1432198470714905
2005-02-18,-0.14294928370518806
2005-02-22,-0.13151137472724805
2005-02-23,-0.1400102675164029
2005-02-24,-0.13774338981446094
2005-02-25,-0.14922595979372538
2005-02-28,-0.148886970194736
2005-03-01,-0.14657865409639126
2005-03-02,-0.14925051831010078
2005-03-03,-0.15581356466941848
2005-03-04,-0.16239916852443564
2005-03-07,-0.15471501627509437
2005-03-08,-0.15657701818723413
2005-03-09,-0.1446621938883842
2005-03-10,-0.145720950285261
2005-03-11,-0.147133762763336
2005-03-14,-0.15253025434762985
2005-03-15,-0.1502609932386168
2005-03-16,-0.14772217911647595
2005-03-17,-0.14712844693799948
2005-03-18,-0.14986355746574315
2005-03-21,-0.1453828361752083
2005-03-22,-0.1408547678069163
2005-03-23,-0.13829043747553937
2005-03-24,-0.13951154368738417
2005-03-28,-0.13953769292798368
2005-03-29,-0.13436520827789666
2005-03-30,-0.13806792623308894
2005-03-31,-0.14126695829425884
2005-04-01,-0.1413706515741131
2005-04-04,-0.1392591158637585
2005-04-05,-0.14034764305968306
2005-04-06,-0.14501138761132026
2005-04-07,-0.14474657484649428
2005-04-08,-0.14110476073895528
2005-04-11,-0.1412871893362494
2005-04-12,-0.1433207831789889
2005-04-13,-0.14188325627843235
2005-04-14,-0.13684332157239454
2005-04-15,-0.13664600947356498
2005-04-18,-0.14209091415054131
2005-04-19,-0.1460596243412423
2005-04-20,-0.13428813098912173
2005-04-21,-0.13894351637565472
2005-04-22,-0.1384748778663576
2005-04-25,-0.1466642688858666
2005-04-26,-0.1453550989801632
2005-04-27,-0.14655883351500198
2005-04-28,-0.13831997356635994
2005-04-29,-0.14627147313444655
2005-05-02,-0.14971777223243354
2005-05-03,-0.14477574574907282
2005-05-04,-0.15150888596484047
2005-05-05,-0.14823496579214712
2005-05-06,-0.14687155881683212
2005-05-09,-0.15137987384362428
2005-05-10,-0.14444120863466636
2005-05-11,-0.14440050276611316
2005-05-12,-0.13294306077942064
2005-05-13,-0.12374388509611511
2005-05-16,-0.1277123372516621
2005-05-17,-0.1343671503424101
2005-05-18,-0.1388646955306833
2005-05-19,-0.13758045644368522
2005-05-20,-0.13157635126020745
2005-05-23,-0.13415341740070447
2005-05-24,-0.12991567767588053
2005-05-25,-0.1297211906842386
2005-05-26,-0.12846319446514642
2005-05-27,-0.13067932972891405
2005-05-31,-0.1292839424641598
2005-06-01,-0.13365610000285155
2005-06-02,-0.12944766765020405
2005-06-03,-0.134893656137898
2005-06-06,-0.13637924776082527
2005-06-07,-0.14296481815195583
2005-06-08,-0.1403232042595587
2005-06-09,-0.1441023855926588
2005-06-10,-0.15049629442150647
2005-06-13,-0.14876001173599934
2005-06-14,-0.15438589219452703
2005-06-15,-0.1559935771925905
2005-06-16,-0.15873503789607685
2005-06-17,-0.16353171109879477
2005-06-20,-0.16341851458852324
2005-06-21,-0.1593043041753303
2005-06-22,-0.16412267203249853
2005-06-23,-0.15713925544732282
2005-06-24,-0.15563922770841498
2005-06-27,-0.15962051445133163
2005-06-28,-0.16449426571824854
2005-06-29,-0.1654332207850735
2005-06-30,-0.16212314236741182
2005-07-01,-0.1711248106750965
2005-07-05,-0.17422897581439228
2005-07-06,-0.1665083432294256
2005-07-07,-0.1665904723437271
2005-07-08,-0.16856263132425675
2005-07-11,-0.17003378119621815
2005-07-12,-0.17056808640382215
2005-07-13,-0.16658129412592926
2005-07-14,-0.16344427037680492
2005-07-15,-0.16033468788410932
2005-07-18,-0.157296096552965
2005-07-19,-0.15797128895270895
2005-07-20,-0.15733247966941782
2005-07-21,-0.147476651570348
2005-07-22,-0.1576120860447976
2005-07-25,-0.15719873207744156
2005-07-26,-0.1562890552969386
2005-07-27,-0.15333575844242991
2005-07-28,-0.16046495160708474
2005-07-29,-0.15649096477698787
2005-08-01,-0.15746603093822903
2005-08-02,-0.15724128412924543
2005-08-03,-0.15879930882311905
2005-08-04,-0.15590763644479017
2005-08-05,-0.1480209985507811
2005-08-08,-0.15038478777368142
2005-08-09,-0.15206085223040072
2005-08-10,-0.15926566147592086
2005-08-11,-0.15948115307272853
2005-08-12,-0.15676858290588613
2005-08-15,-0.15716609443293533
2005-08-16,-0.15578950955969073
2005-08-17,-0.14921435086730694
2005-08-18,-0.15477623120630235
2005-08-19,-0.1557671602997852
2005-08-22,-0.15628868446556587
2005-08-23,-0.15559470858762575
2005-08-24,-0.15233838818289058
2005-08-25,-0.15345615009251568
2005-08-26,-0.1477012290531542
2005-08-29,-0.14909744700025984
2005-08-30,-0.15130736362928693
2005-08-31,-0.15823772917679507
2005-09-01,-0.16064409509365635
2005-09-02,-0.1587169746083159
2005-09-06,-0.1627109845400735
2005-09-07,-0.16519821636493726
2005-09-08,-0.16106190200810294
2005-09-09,-0.16566494370811857
2005-09-12,-0.165225193107656
2005-09-13,-0.15845688300981797
2005-09-14,-0.16005149626689286
2005-09-15,-0.1608533980863165
2005-09-16,-0.16597782439509146
2005-09-19,-0.16403772265824007
2005-09-20,-0.1598643947317031
2005-09-21,-0.15574126680942796
2005-09-22,-0.15561080670825655
2005-09-23,-0.1550269543854011
2005-09-26,-0.15804413049398525
2005-09-27,-0.1590011218308338
2005-09-28,-0.1612582970007937
2005-09-29,-0.15840643059140325
2005-09-30,-0.16068411306245517
2005-10-03,-0.15647600218491398
2005-10-04,-0.14527111757729827
2005-10-05,-0.13791122356755003
2005-10-06,-0.14036089853230993
2005-10-07,-0.14567106070758662
2005-10-10,-0.1383458251824664
2005-10-11,-0.14009305729359206
2005-10-12,-0.13690330049937283
2005-10-13,-0.13056742554308792
2005-10-14,-0.13678979842058459
2005-10-17,-0.13975545007649853
2005-10-18,-0.1327513073737845
2005-10-19,-0.1362091110346237
2005-10-20,-0.1254144953512294
2005-10-21,-0.12241841704492534
2005-10-24,-0.13266418076123765
2005-10-25,-0.13204323123819095
2005-10-26,-0.12868455511095234
2005-10-27,-0.1298283221970561
2005-10-28,-0.145146120608996
2005-10-31,-0.1431776451689381
2005-11-01,-0.14267308779903237
2005-11-02,-0.1447818714289999
2005-11-03,-0.14006701459523035
2005-11-04,-0.13653043058391234
2005-11-07,-0.1356608287715954
2005-11-08,-0.13449821029500086
2005-11-09,-0.1348354695890781
2005-11-10,-0.13785671951248302
2005-11-11,-0.1393245815850475
2005-11-14,-0.13647574711629162
2005-11-15,-0.13670290880987335
2005-11-16,-0.1327343277354257
2005-11-17,-0.1328777656159832
2005-11-18,-0.13807827921997556
2005-11-21,-0.14545527803649244
2005-11-22,-0.14816576877348397
2005-11-23,-0.1492749118122772
2005-11-25,-0.1517357135567987
2005-11-28,-0.14680743078890274
2005-11-29,-0.15047505645336473
2005-11-30,-0.14784621102871598
2005-12-01,-0.1482429100439157
2005-12-02,-0.1442252499318739
2005-12-05,-0.15003450173128186
2005-12-06,-0.14725814430605577
2005-12-07,-0.14173484445731116
2005-12-08,-0.14904274968631553
2005-12-09,-0.1485016919620748
2005-12-12,-0.14665210040321114
2005-12-13,-0.1496970755274482
2005-12-14,-0.15836181716837716
2005-12-15,-0.1525100887354115
2005-12-16,-0.15598984995592363
2005-12-19,-0.15975311082736682
2005-12-20,-0.1621548610125773
2005-12-21,-0.16061052667815073
2005-12-22,-0.16191780942696382
2005-12-23,-0.16439935215701607
2005-12-27,-0.15830372172565216
2005-12-28,-0.1610832241356363
2005-12-29,-0.16166537065150421
2005-12-30,-0.16290634236623291
2006-01-03,-0.16306590762199547
2006-01-04,-0.1638573573273887
2006-01-05,-0.1600343764237413
2006-01-06,-0.15610658957959
2006-01-09,-0.15917529323020568
2006-01-10,-0.15872958320881692
2006-01-11,-0.1563006839509743
2006-01-12,-0.1531262007971036
2006-01-13,-0.15584193568968213
2006-01-17,-0.1564451231525798
2006-01-18,-0.160364098913994
2006-01-19,-0.16198584610088262
2006-01-20,-0.1654857955874131
2006-01-23,-0.16813654038938725
2006-01-24,-0.17080238200890685
2006-01-25,-0.17214429762377148
2006-01-26,-0.17457446475372812
2006-01-27,-0.17241269470819331
2006-01-30,-0.17281277622725177
2006-01-31,-0.17131386112836283
2006-02-01,-0.17480789030380606
2006-02-02,-0.1754054655601449
2006-02-03,-0.18070311735368855
2006-02-06,-0.18513918495733211
2006-02-07,-0.17521990503991597
2006-02-08,-0.17649819418224227
2006-02-09,-0.18249172590127527
2006-02-10,-0.1798529430367491
2006-02-13,-0.18468363505600344
2006-02-14,-0.18742687317020434
2006-02-15,-0.18934748592646433
2006-02-16,-0.19425543754513214
2006-02-17,-0.1993559570848079
2006-02-21,-0.20321052136105383
2006-02-22,-0.20172943408243404
2006-02-23,-0.2013939232743619
2006-02-24,-0.2024928494221761
2006-02-27,-0.1990217883435444
2006-02-28,-0.19596609407555154
2006-03-01,-0.19628700053722214
2006-03-02,-0.19355075065961302
2006-03-03,-0.19521217237150307
2006-03-06,-0.19331566666589067
2006-03-07,-0.19497808836689579
2006-03-08,-0.19550784892949336
2006-03-09,-0.1968344963690578
2006-03-10,-0.20495645857271605
2006-03-13,-0.20736910540457215
2006-03-14,-0.20626375116462203
2006-03-15,-0.2081831318559545
2006-03-16,-0.2169527469233858
2006-03-17,-0.21807132316703853
2006-03-20,-0.214037073207353
2006-03-21,-0.21346504021714513
2006-03-22,-0.22088252994636126
2006-03-23,-0.2215248980075103
2006-03-24,-0.21983702797757276
2006-03-27,-0.21847563436575496
2006-03-28,-0.21328218849155778
2006-03-29,-0.20857310638014576
2006-03-30,-0.20236321487559206
2006-03-31,-0.20453113639552856
2006-04-03,-0.20251113852265662
2006-04-04,-0.20413179586030927
2006-04-05,-0.20405342553045713
2006-04-06,-0.1992046680708751
2006-04-07,-0.19298629548177665
2006-04-10,-0.19541054001196073
2006-04-11,-0.18961850606267178
2006-04-12,-0.1930436546612707
2006-04-13,-0.19134421102830096
2006-04-17,-0.1962937492518687
2006-04-18,-0.2049436738193885
2006-04-19,-0.20416029570834948
2006-04-20,-0.20983759215013092
2006-04-21,-0.2191263495272352
2006-04-24,-0.21576449418274146
2006-04-25,-0.210401789877456
2006-04-26,-0.21463455345766563
2006-04-27,-0.21111104232821443
2006-04-28,-0.22193153428284912
2006-05-01,-0.22107425767320527
2006-05-02,-0.22811729161268973
2006-05-03,-0.22537167775327094
2006-05-04,-0.2240791699355837
2006-05-05,-0.23238284740810233
2006-05-08,-0.22885155026442977
2006-05-09,-0.2347420018082303
2006-05-10,-0.2387782623063811
2006-05-11,-0.23901662745192337
2006-05-12,-0.23079569593966653
2006-05-15,-0.233539434369548
2006-05-16,-0.2372360279245338
2006-05-17,-0.22784534575553134
2006-05-18,-0.22286214894489081
2006-05-19,-0.22318605103347744
2006-05-22,-0.22379691549811948
2006-05-23,-0.22364168416663316
2006-05-24,-0.22060399907375522
2006-05-25,-0.22699480576173364
2006-05-26,-0.23457020157966246
2006-05-30,-0.22755695741032117
2006-05-31,-0.23847318293561864
2006-06-01,-0.23634027288444653
2006-06-02,-0.24038038687213859
2006-06-05,-0.23530199799892393
2006-06-06,-0.2300051745345697
2006-06-07,-0.22678752436575284
2006-06-08,-0.22787219763728694
2006-06-09,-0.22859089981585795
2006-06-12,-0.22596112872245144
2006-06-13,-0.21383274489403753
2006-06-14,-0.2124566834582154
2006-06-15,-0.22313190725804533
2006-06-16,-0.22208829325016877
2006-06-19,-0.21604629888798932
2006-06-20,-0.2124938775340402
2006-06-21,-0.2165801624823317
2006-06-22,-0.21908403510470076
2006-06-23,-0.2207038399794805
2006-06-26,-0.22588002933876328
2006-06-27,-0.22581979013054643
2006-06-28,-0.22812798163399411
2006-06-29,-0.2348022544099262
2006-06-30,-0.2386518187665746
2006-07-03,-0.24490663485968883
2006-07-05,-0.2504941627638611
