Date,Spread
2009-04-14,0.06191473622979027
2009-04-15,0.050069221716011914
2009-04-16,0.0486989272842836
2009-04-17,0.04534832404644307
2009-04-20,0.06827488699003736
2009-04-21,0.055693438401406614
2009-04-22,0.06208961146656433
2009-04-23,0.06289642062821599
2009-04-24,0.05796246302528618
2009-04-27,0.06832888159528905
2009-04-28,0.06396877736736006
2009-04-29,0.053221092835422756
2009-04-30,0.05890761339772477
2009-05-01,0.055986324919327424
2009-05-04,0.03459240379462081
2009-05-05,0.04001620751732626
2009-05-06,0.023239907030175533
2009-05-07,0.02200688419428176
2009-05-08,-0.004465563965496022
2009-05-11,0.016923649677188957
2009-05-12,0.013967660105860813
2009-05-13,0.024554307682160048
2009-05-14,0.020569652175019937
2009-05-15,0.031063115114681183
2009-05-18,0.017594116018621375
2009-05-19,0.021638659977654462
2009-05-20,0.024522036045201423
2009-05-21,0.027976825864491572
2009-05-22,0.027838086172760845
2009-05-26,0.024758683598455233
2009-05-27,0.03982888593596712
2009-05-28,0.03487108809620476
2009-05-29,0.025096371361166492
2009-06-01,0.017872397090190284
2009-06-02,0.013484806145616868
2009-06-03,0.029326350445956773
2009-06-04,0.025796509031320025
2009-06-05,0.02928551431282822
2009-06-08,0.030764624687400044
2009-06-09,0.031117078001389742
2009-06-10,0.03014509871425286
2009-06-11,0.026301988615357708
2009-06-12,0.01921071284284548
2009-06-15,0.03161606833116404
2009-06-16,0.03785095158755947
2009-06-17,0.04576251254015473
2009-06-18,0.03778632868417331
2009-06-19,0.04301299171060047
2009-06-22,0.05133369276457567
2009-06-23,0.04941089044201041
2009-06-24,0.052798207670865294
2009-06-25,0.04459584918248971
2009-06-26,0.05056432141222578
2009-06-29,0.041160794885811036
2009-06-30,0.04632949310411694
2009-07-01,0.041905179347251464
2009-07-02,0.05289841793481409
2009-07-06,0.05145361237130919
2009-07-07,0.053060588474964865
2009-07-08,0.060186361286767465
2009-07-09,0.05862993223942692
2009-07-10,0.06368639459643477
2009-07-13,0.05471612985431096
2009-07-14,0.04917692011455321
2009-07-15,0.0440835688032869
2009-07-16,0.04256859477371111
2009-07-17,0.04768428177814121
2009-07-20,0.04221175893021889
2009-07-21,0.042518319530763016
2009-07-22,0.05021481765774838
2009-07-23,0.042269830988588275
2009-07-24,0.02971605854641346
2009-07-27,0.03271321111597414
2009-07-28,0.02934466212557818
2009-07-29,0.04002171222491879
2009-07-30,0.032972719776466985
2009-07-31,0.029577962005835512
2009-08-03,0.02295297993602685
2009-08-04,0.018479548330287643
2009-08-05,0.01465810349406338
2009-08-06,0.013839149291393849
2009-08-07,0.007717639522202502
2009-08-10,0.004947756206241327
2009-08-11,0.012680819727990511
2009-08-12,0.01197588248609871
2009-08-13,0.008575839531094642
2009-08-14,0.009049962040345583
2009-08-17,0.01399869837904677
2009-08-18,0.014646310639961357
2009-08-19,0.011101273021136615
2009-08-20,0.008796370946592136
2009-08-21,-0.003388740808499602
2009-08-24,-0.003639075078175291
2009-08-25,-0.00248141821988368
2009-08-26,-0.005207428102469436
2009-08-27,-0.0036659039200858112
2009-08-28,-0.002805685678773373
2009-08-31,-0.0006450225358759498
2009-09-01,0.009857508734567921
2009-09-02,0.014499092352003529
2009-09-03,0.00789218305358308
2009-09-04,0.010927288736751306
2009-09-08,0.006494749912568931
2009-09-09,0.00263673449955093
2009-09-10,-0.0007664480969052923
2009-09-11,-0.0011263336790522382
2009-09-14,-0.004598014359268765
2009-09-15,-0.0087143190375496
2009-09-16,-0.015519364613302888
2009-09-17,-0.013294607529903857
2009-09-18,-0.01237608907224852
2009-09-21,-0.005916075962314027
2009-09-22,-0.013134718183255456
2009-09-23,-0.003356080078300905
2009-09-24,0.0019348256041759049
2009-09-25,9.24148259136004e-05
2009-09-28,-0.005033606489185716
2009-09-29,-0.008104417013424237
2009-09-30,-0.002354687428062774
2009-10-01,0.0040050792221941744
2009-10-02,0.007341059265259631
2009-10-05,-0.003313608359228448
2009-10-06,-0.006784337407912844
2009-10-07,-0.00644568509033927
2009-10-08,-0.012776714771989994
2009-10-09,-0.015774355767088133
2009-10-12,-0.01894040122228091
2009-10-13,-0.016683710181608247
2009-10-14,-0.025629834734572143
2009-10-15,-0.03247766335621616
2009-10-16,-0.028707978137206047
2009-10-19,-0.029656113740982204
2009-10-20,-0.02127521793699677
2009-10-21,-0.009933568054225461
2009-10-22,-0.02035815201214869
2009-10-23,-0.007903219177223808
2009-10-26,0.003984332975475902
2009-10-27,-0.004295262141855383
2009-10-28,0.004441223454657139
2009-10-29,-0.00845377002619907
2009-10-30,0.0027347727471190852
2009-11-02,-0.0009537022418748542
2009-11-03,-0.002849404124645183
2009-11-04,-0.0023627551718445883
2009-11-05,-0.006325518450873147
2009-11-06,-0.002780325544696094
2009-11-09,-0.011152808419976235
2009-11-10,-0.009804774710254871
2009-11-11,-0.010920443627203513
2009-11-12,-0.0020139535094981786
2009-11-13,-0.0020194518469602296
2009-11-16,-0.012335608006403542
2009-11-17,-0.009933955681276418
2009-11-18,-0.014295745072106347
2009-11-19,-0.010780293113480721
2009-11-20,-0.01061816649044206
2009-11-23,-0.011876825771859223
2009-11-24,-0.014495012972190358
2009-11-25,-0.01571074078208401
2009-11-27,-0.007069929164940203
2009-11-30,-0.012525817787946036
2009-12-01,-0.01753376657135891
2009-12-02,-0.019100280777157863
2009-12-03,-0.011952331213373246
2009-12-04,-0.016186343854760032
2009-12-07,-0.019891481751574902
2009-12-08,-0.010599215131654571
2009-12-09,-0.0064325992041301405
2009-12-10,-0.008023470538194855
2009-12-11,-0.017808368815470488
2009-12-14,-0.020604515994645134
2009-12-15,-0.01945531679099244
2009-12-16,-0.02102116889192407
2009-12-17,-0.01815478010477889
2009-12-18,-0.01175902197908929
2009-12-21,-0.01322352838837798
2009-12-22,-0.013932409079830843
2009-12-23,-0.011657709798226612
2009-12-24,-0.008960506181516004
2009-12-28,-0.005016106170099344
2009-12-29,-0.0076767541372648185
2009-12-30,-0.004041499495440692
2009-12-31,0.000443711694704918
2010-01-04,-0.007679478201647882
2010-01-05,-0.0111684416317554
2010-01-06,-0.019875291820406038
2010-01-07,-0.023948244467015045
2010-01-08,-0.020677609708598166
2010-01-11,-0.026006764221779555
2010-01-12,-0.025587720810832992
2010-01-13,-0.025196339450484828
2010-01-14,-0.027616997040968594
2010-01-15,-0.022230814824089784
2010-01-19,-0.025560769015894658
2010-01-20,-0.026056894948963127
2010-01-21,-0.00967865073041363
2010-01-22,-0.008812968388080489
2010-01-25,-0.011529031039532678
2010-01-26,-0.005125644483535086
2010-01-27,-0.004143629068665389
2010-01-28,-0.012734634757018859
2010-01-29,-0.013530055668697138
2010-02-01,-0.024120194253682392
2010-02-02,-0.03171573039099912
2010-02-03,-0.02058801698396251
2010-02-04,-0.006114801662585212
2010-02-05,-0.001838914495402133
2010-02-08,0.0031726600087114143
2010-02-09,-0.004781411406140135
2010-02-10,-0.005285487109062681
2010-02-11,-0.004195406740714891
2010-02-12,-0.003485418540387697
2010-02-16,-0.011928840670327234
2010-02-17,-0.01454078092937977
2010-02-18,-0.01650505094253868
2010-02-19,-0.020424459373488912
2010-02-22,-0.021545132435534575
2010-02-23,-0.01743194939663789
2010-02-24,-0.019423374350130418
2010-02-25,-0.018408299579176668
2010-02-26,-0.014547128043882862
2010-03-01,-0.017150826572472133
2010-03-02,-0.01926065467575455
2010-03-03,-0.02003025085592569
2010-03-04,-0.01987281542711733
2010-03-05,-0.026948983455439113
2010-03-08,-0.02418705603536314
2010-03-09,-0.021863304297525754
2010-03-10,-0.020645061585485402
2010-03-11,-0.02209785508934392
2010-03-12,-0.022703220609236963
2010-03-15,-0.023854744560923236
2010-03-16,-0.02990272032314467
2010-03-17,-0.03530700655722152
2010-03-18,-0.030419357998727747
2010-03-19,-0.02804111211630156
2010-03-22,-0.026965101307218353
2010-03-23,-0.03112684825775891
2010-03-24,-0.028761486734951436
2010-03-25,-0.025536053251043966
2010-03-26,-0.025897264747673343
2010-03-29,-0.027934333284125423
2010-03-30,-0.025509578151051815
2010-03-31,-0.023884565324321705
2010-04-01,-0.03603548797985995
2010-04-05,-0.04094186388035709
2010-04-06,-0.04100897761185529
2010-04-07,-0.03556708754556204
2010-04-08,-0.03813439199048574
2010-04-09,-0.04031668748881928
2010-04-12,-0.04377818209417306
2010-04-13,-0.03837964587913384
2010-04-14,-0.04376397029392903
2010-04-15,-0.04086728405909795
2010-04-16,-0.03137488558227741
2010-04-19,-0.0346999691212847
2010-04-20,-0.04371771550000614
2010-04-21,-0.03746693582512384
2010-04-22,-0.0363636003455407
2010-04-23,-0.04233190888795291
2010-04-26,-0.039558700541808045
2010-04-27,-0.027033658055196308
2010-04-28,-0.03688897074811892
2010-04-29,-0.03726692226212697
2010-04-30,-0.031870143170263654
2010-05-03,-0.037359735928831794
2010-05-04,-0.03432461069855419
2010-05-05,-0.02777799095708544
2010-05-06,-0.0155855732100047
2010-05-07,-0.017566389924818515
2010-05-10,-0.027363482886420487
2010-05-11,-0.02535364624906733
2010-05-12,-0.030222715865902194
2010-05-13,-0.028931116957886194
2010-05-14,-0.02346420082720041
2010-05-17,-0.02001973689064057
2010-05-18,-0.01469502877340395
2010-05-19,-0.012593013010177345
2010-05-20,0.0036187867656301
2010-05-21,-0.005571516224085193
2010-05-24,0.007634964115393605
2010-05-25,0.007674679421299235
2010-05-26,0.0028512947189393567
2010-05-27,-0.007428035267034727
2010-05-28,0.001570453028473584
2010-06-01,0.019068199724615154
2010-06-02,0.007778895210445114
2010-06-03,0.010688850617112888
2010-06-04,0.024744195217563048
2010-06-07,0.027428623679696895
2010-06-08,0.014374163587979716
2010-06-09,0.011328381961754341
2010-06-10,-0.00039994128965353815
2010-06-11,0.0016765069010919453
2010-06-14,0.001460855068562139
2010-06-15,-0.0037072436255383145
2010-06-16,0.0012191524456881542
2010-06-17,0.003840422747995509
2010-06-18,0.003242154897216354
2010-06-21,0.0009730377258290179
2010-06-22,0.017074846756025552
2010-06-23,0.015642045685039407
2010-06-24,0.023358737196500667
2010-06-25,0.016758567137494518
2010-06-28,0.017614729306487442
2010-06-29,0.021912641882125328
2010-06-30,0.02120010590322985
2010-07-01,0.023747248929091413
2010-07-02,0.026941437340678498
2010-07-06,0.026654674160989378
2010-07-07,0.015153827077145188
2010-07-08,0.007523394131387973
2010-07-09,0.0062787508215361165
2010-07-12,0.009510614629034131
2010-07-13,-6.317452035620175e-05
2010-07-14,0.005129123870585395
2010-07-15,0.007445214419468216
2010-07-16,0.017801767916533207
2010-07-19,0.01776021703984093
2010-07-20,0.014976173978525131
2010-07-21,0.01809585188921814
2010-07-22,0.01257842012703575
2010-07-23,0.0045839584914252884
2010-07-26,-0.002702555211435198
2010-07-27,-0.0014800785654849324
2010-07-28,0.0018834755427183936
2010-07-29,-0.00031196563994068116
2010-07-30,0.002269794198649311
2010-08-02,-0.00847886772858053
2010-08-03,-0.006604716170413916
2010-08-04,-0.005316999041239556
2010-08-05,-0.005838651873703582
2010-08-06,-0.000733059774178979
2010-08-09,-0.003731682953427795
2010-08-10,-0.0016486431871662321
2010-08-11,0.009940305063988464
2010-08-12,0.01041540760583426
2010-08-13,0.009067705796441672
2010-08-16,0.009973570251653852
2010-08-17,0.004529015693214566
2010-08-18,0.005533768452153809
2010-08-19,0.013758202881103687
2010-08-20,0.019611918461171496
2010-08-23,0.016697182800337385
2010-08-24,0.017541243319074584
2010-08-25,0.020642011099195168
2010-08-26,0.018467534141187236
2010-08-27,0.0067756054717086345
2010-08-30,0.017294504120023424
2010-08-31,0.013629440073647747
2010-09-01,0.002897933548122289
2010-09-02,0.00028237349131554623
2010-09-03,-0.0010527991834824446
2010-09-07,0.007749810537436119
2010-09-08,0.012013505681365111
2010-09-09,0.010326981206263797
2010-09-10,0.007181727708045926
2010-09-13,0.003885628994137691
2010-09-14,0.009669359818107848
2010-09-15,0.010583684498069956
2010-09-16,0.01615044705282065
2010-09-17,0.0178073174880492
2010-09-20,0.013911592889978175
2010-09-21,0.01721280266784092
2010-09-22,0.021839167327824982
2010-09-23,0.03356540926346818
2010-09-24,0.025555008732283835
2010-09-27,0.024886060127317422
2010-09-28,0.017384136583275256
2010-09-29,0.017932872410998058
2010-09-30,0.017310725067717525
2010-10-01,0.009354735640516254
2010-10-04,0.00968958197292935
2010-10-05,0.0060151190420135725
2010-10-06,-0.001456123779441043
2010-10-07,0.0037017093215351293
2010-10-08,0.0021496764896365983
2010-10-11,0.001129199534400105
2010-10-12,0.0033191727284893058
2010-10-13,0.0010013421723419902
2010-10-14,0.0034014393555752975
2010-10-15,0.024985408902509165
2010-10-18,0.01129546129032405
2010-10-19,0.02435675728204645
2010-10-20,0.01722022643076021
2010-10-21,0.017938534104063875
2010-10-22,0.020759863721357796
2010-10-25,0.021618006229788822
2010-10-26,0.02445249047215342
2010-10-27,0.031461932599734566
2010-10-28,0.03343540325741112
2010-10-29,0.028749891421076756
2010-11-01,0.03065836973858843
2010-11-02,0.02931257509071672
2010-11-03,0.029123002604214687
2010-11-04,0.014556807223233326
2010-11-05,0.00873644240851873
2010-11-08,0.011712544127876312
2010-11-09,0.01746913936291411
2010-11-10,0.015228323998910664
2010-11-11,0.013038028466663298
2010-11-12,0.015132606118708591
2010-11-15,0.010371284185983154
2010-11-16,0.015385266447372148
2010-11-17,0.016980466008375883
2010-11-18,0.013394592768431635
2010-11-19,0.009273807348507579
2010-11-22,0.018209635684225067
2010-11-23,0.020747633644095487
2010-11-24,0.020484909172733434
2010-11-26,0.025770089032568833
2010-11-29,0.024484434364891783
2010-11-30,0.02139050313921881
2010-12-01,0.01223610692248478
2010-12-02,0.005675019902806944
2010-12-03,0.002895515727102338
2010-12-06,0.002669068870526592
2010-12-07,0.0022811571334801772
2010-12-08,0.0024687792050110957
2010-12-09,-0.0020570376738280882
2010-12-10,-0.004213526773482884
2010-12-13,-0.008134114859690206
2010-12-14,-0.006584915485437437
2010-12-15,-0.005146662993465001
2010-12-16,-0.005585047622124917
2010-12-17,-0.007866015413380667
2010-12-20,-0.010112966973982007
2010-12-21,-0.013531970913179897
2010-12-22,-0.019053965814009283
2010-12-23,-0.01938579531111012
2010-12-27,-0.01977796680764754
2010-12-28,-0.022790037003184327
2010-12-29,-0.02310221289700537
2010-12-30,-0.02384299184174235
2010-12-31,-0.026526240684889707
2011-01-03,-0.02514885879068801
2011-01-04,-0.021425377029439446
2011-01-05,-0.01996674908207302
2011-01-06,-0.013332190409038464
2011-01-07,-0.011705762977192724
2011-01-10,-0.006089721965721218
2011-01-11,-0.010197252174249466
2011-01-12,-0.016109770929691014
2011-01-13,-0.013376243757436429
2011-01-14,-0.015094463772259675
2011-01-18,-0.016415511505240177
2011-01-19,-0.01030540780218367
2011-01-20,-0.014836057889207749
2011-01-21,-0.025657776277811906
2011-01-24,-0.019340023371462844
2011-01-25,-0.017806515167209103
2011-01-26,-0.020883225881889095
2011-01-27,-0.01765084032885053
2011-01-28,-0.019138934082722492
2011-01-31,-0.026211769803542617
2011-02-01,-0.029879569380562188
2011-02-02,-0.028078875466832603
2011-02-03,-0.030705643732344384
2011-02-04,-0.027916991048183293
2011-02-07,-0.033109506579753534
2011-02-08,-0.03214815447854527
2011-02-09,-0.02972987717951933
2011-02-10,-0.02964974390224298
2011-02-11,-0.031576097566692315
2011-02-14,-0.03395879684707928
2011-02-15,-0.029852745364442823
2011-02-16,-0.03244140313999705
2011-02-17,-0.038934164627862075
2011-02-18,-0.04406141227793922
2011-02-22,-0.04556098417858037
2011-02-23,-0.04326111823260506
2011-02-24,-0.03693923338659555
2011-02-25,-0.039166893436388295
2011-02-28,-0.04657970737753196
2011-03-01,-0.03862846580416274
2011-03-02,-0.03606519697996555
2011-03-03,-0.04049856727513046
2011-03-04,-0.03533306271868089
2011-03-07,-0.038528292518628965
2011-03-08,-0.04793250821774461
2011-03-09,-0.05349760255388894
2011-03-10,-0.0411252227369949
2011-03-11,-0.0445759460212351
2011-03-14,-0.03932250358988709
2011-03-15,-0.039193107373036884
2011-03-16,-0.04100140126065155
2011-03-17,-0.04682675601047262
2011-03-18,-0.05807087834910685
2011-03-21,-0.06066339473816498
2011-03-22,-0.05699454473935772
2011-03-23,-0.054831643086533766
2011-03-24,-0.04859651642101301
2011-03-25,-0.05162503215798994
2011-03-28,-0.05439894460969655
2011-03-29,-0.05414990272379375
2011-03-30,-0.060004278942832515
2011-03-31,-0.056373727430333545
2011-04-01,-0.0649441216779334
2011-04-04,-0.07118264207335061
2011-04-05,-0.07591952604910225
2011-04-06,-0.07643233996411315
2011-04-07,-0.07311093121380194
2011-04-08,-0.07165874370334728
2011-04-11,-0.06888252281119603
2011-04-12,-0.06417656301430086
2011-04-13,-0.054761533324559186
2011-04-14,-0.057360418034328176
2011-04-15,-0.06792596896281704
2011-04-18,-0.05714896865446706
2011-04-19,-0.05895308857768705
2011-04-20,-0.054531100267329644
2011-04-21,-0.05351783501909502
2011-04-25,-0.04836121151750654
2011-04-26,-0.055633040456154775
2011-04-27,-0.05844423497787826
2011-04-28,-0.06501817894273018
2011-04-29,-0.07197823245812628
2011-05-02,-0.06913535071276261
2011-05-03,-0.06580479394673328
2011-05-04,-0.05539732440012844
2011-05-05,-0.04916509216827171
2011-05-06,-0.05194138490028678
2011-05-09,-0.05658016411138844
2011-05-10,-0.06077496514928335
2011-05-11,-0.05169931614151163
2011-05-12,-0.052665444098948605
2011-05-13,-0.05304067780282794
2011-05-16,-0.06331672670778792
2011-05-17,-0.05752290242378512
2011-05-18,-0.06404059994734423
2011-05-19,-0.06368898269858084
2011-05-20,-0.06154005836858312
2011-05-23,-0.059105484543719444
2011-05-24,-0.0646376629302912
2011-05-25,-0.06697133713797039
2011-05-26,-0.06877549722192179
2011-05-27,-0.07000105709872546
2011-05-31,-0.0679671470386506
2011-06-01,-0.0562374787534807
2011-06-02,-0.05173494821923204
2011-06-03,-0.05329077597717333
2011-06-06,-0.043821632437037156
2011-06-07,-0.04558303347828696
2011-06-08,-0.04633498766188862
2011-06-09,-0.055686317975177035
2011-06-10,-0.05094464976890495
2011-06-13,-0.050734482694039296
2011-06-14,-0.05706977114417927
2011-06-15,-0.052913596186904305
2011-06-16,-0.05916969878632372
2011-06-17,-0.06768295389136764
2011-06-20,-0.06953272130525925
2011-06-21,-0.06787929184405181
2011-06-22,-0.067602936469393
2011-06-23,-0.05289679020812857
2011-06-24,-0.056890367864525115
2011-06-27,-0.05129874512788937
2011-06-28,-0.055606059211996184
2011-06-29,-0.06336930546416986
2011-06-30,-0.0624977581768176
2011-07-01,-0.0680270129269275
2011-07-05,-0.061755078641777275
2011-07-06,-0.06034045043501765
2011-07-07,-0.06138749205916415
2011-07-08,-0.05330384251727312
2011-07-11,-0.043840613335249246
2011-07-12,-0.046928199570114806
2011-07-13,-0.04757880171568882
2011-07-14,-0.04895467489106799
2011-07-15,-0.04245487405366173
2011-07-18,-0.03259630681421308
2011-07-19,-0.03323796512105738
2011-07-20,-0.037016076252278596
2011-07-21,-0.049546051149060646
2011-07-22,-0.03832489715501229
2011-07-25,-0.02936838908445047
2011-07-26,-0.019353405176438826
2011-07-27,-0.015738169869498275
2011-07-28,-0.009132965438198276
2011-07-29,0.00018917229352211073
2011-08-01,-0.002340812247742269
2011-08-02,0.008074751965219312
2011-08-03,0.011663244259250638
2011-08-04,0.03419200288118418
2011-08-05,0.03265775504765278
2011-08-08,0.06439230740460611
2011-08-09,0.0501257309288915
2011-08-10,0.06460731153459842
2011-08-11,0.04933871342612706
2011-08-12,0.048449862855857784
2011-08-15,0.03223778989721862
2011-08-16,0.03797650969706878
2011-08-17,0.03140587877763784
2011-08-18,0.04152234136401994
2011-08-19,0.046262804025837156
2011-08-22,0.04977490487062203
2011-08-23,0.046370493233485355
2011-08-24,0.03553964464999376
2011-08-25,0.03990749356057738
2011-08-26,0.045573121582999365
2011-08-29,0.030963172447734416
2011-08-30,0.03482881001797872
2011-08-31,0.030899937448907483
2011-09-01,0.038922974677443045
2011-09-02,0.05011373857040552
2011-09-06,0.060226811543133585
2011-09-07,0.0459332795171942
2011-09-08,0.05794429722829986
2011-09-09,0.07129665853738071
2011-09-12,0.07625879505865513
2011-09-13,0.07746436843931434
2011-09-14,0.07366360683701623
2011-09-15,0.06568612742594038
2011-09-16,0.0695682574631413
2011-09-19,0.08621614934348815
2011-09-20,0.08558632192332263
2011-09-21,0.11108060953313065
2011-09-22,0.11778470926677737
2011-09-23,0.1216975509312179
2011-09-26,0.10271216922954185
2011-09-27,0.09679267831467642
2011-09-28,0.11267644659468509
2011-09-29,0.08829900552878048
2011-09-30,0.09128295842699652
2011-10-03,0.11036731734382643
2011-10-04,0.09951868598120267
2011-10-05,0.0998801945101512
2011-10-06,0.09251393894571783
2011-10-07,0.09753256170500404
2011-10-10,0.08856114655107503
2011-10-11,0.09666767437306234
2011-10-12,0.08693805193786058
2011-10-13,0.10128022821403743
2011-10-14,0.09720527254819658
2011-10-17,0.10964600795963342
2011-10-18,0.09283434997234677
2011-10-19,0.08988729466313838
2011-10-20,0.07699237215551949
2011-10-21,0.06398685894001946
2011-10-24,0.06508402640245356
2011-10-25,0.0720523114120806
2011-10-26,0.052546348826756184
2011-10-27,0.031519702023007246
2011-10-28,0.033065877554235956
2011-10-31,0.053263985150690946
2011-11-01,0.06398228167212877
2011-11-02,0.04763441849023112
2011-11-03,0.044493660030109405
2011-11-04,0.045751012843318534
2011-11-07,0.04774812312112703
2011-11-08,0.041902490957378774
2011-11-09,0.05812520558737769
2011-11-10,0.04435877171253619
2011-11-11,0.03690729110298413
2011-11-14,0.04488640051689469
2011-11-15,0.048746408674325586
2011-11-16,0.053317955283789464
2011-11-17,0.048938731908683614
2011-11-18,0.041429402442291624
2011-11-21,0.04677356974848612
2011-11-22,0.056421979561083746
2011-11-23,0.06481231528017067
2011-11-25,0.06006666729022597
2011-11-28,0.05572529979762417
2011-11-29,0.044900770286356584
2011-11-30,0.024615114322029785
2011-12-01,0.03505403910739191
2011-12-02,0.0298610284842645
2011-12-05,0.02693804641463471
2011-12-06,0.02301376480856196
2011-12-07,0.020475970421897083
2011-12-08,0.033929806098963594
2011-12-09,0.026352329531605323
2011-12-12,0.035814279724639714
2011-12-13,0.03852554804017011
2011-12-14,0.037032299078040565
2011-12-15,0.027194232112819905
2011-12-16,0.02892347772562362
2011-12-19,0.034619353828656746
2011-12-20,0.024500635336826282
2011-12-21,0.0033441963383417372
2011-12-22,-0.0004810952812163982
2011-12-23,-0.003129136983943903
2011-12-27,0.00039900639162904206
2011-12-28,0.0061085964210775
2011-12-29,-0.0010521941380643718
2011-12-30,0.002449971764320269
