Date,Classification,fedfunds,vix,vol_spread,Flat,News Sentiment,
28-02-2005,WIN,2.306032199,12.60749352,-5.973972139,2.323802944,0.317508343,1
02-03-2005,WIN,2.314318391,12.58617613,-5.957726741,2.318093115,0.31880798,1
22-04-2005,WIN,2.597240472,13.51640138,-4.795742602,2.054974505,0.251809865,1
02-05-2005,LOSE,2.642571618,13.83627458,-4.650065916,1.97788781,0.239884827,0
04-05-2005,WIN,2.663509565,13.85851294,-4.6743749,1.948354389,0.236610474,1
06-05-2005,WIN,2.684041829,13.86854658,-4.62043221,1.923577059,0.234073125,1
10-05-2005,WIN,2.703587128,13.89863669,-4.574299725,1.899680488,0.233615661,1
12-05-2005,LOSE,2.722533193,13.98808096,-4.476858651,1.872524585,0.232736753,0
16-05-2005,WIN,2.742520633,14.11626955,-4.356848953,1.842317564,0.232230036,1
06-07-2005,LOSE,2.966660415,12.69773526,-3.528683265,1.396599739,0.22834429,0
08-07-2005,LOSE,2.981587758,12.65069771,-3.462810528,1.376364092,0.229113873,0
12-07-2005,WIN,2.997456893,12.55241993,-3.437565123,1.357452768,0.23025746,1
14-07-2005,WIN,3.016490973,12.44205264,-3.455270361,1.33811559,0.231414884,1
18-07-2005,WIN,3.031658946,12.32141596,-3.427799532,1.324601432,0.232750778,1
20-07-2005,WIN,3.041837381,12.19472268,-3.377180062,1.314640809,0.234025256,1
22-07-2005,WIN,3.05576356,12.10187393,-3.318871044,1.304740921,0.236529678,1
26-07-2005,WIN,3.069114243,12.03430046,-3.268204208,1.294227441,0.239728721,1
28-07-2005,WIN,3.081947279,11.93253728,-3.202676215,1.282741091,0.24260925,1
02-08-2005,LOSE,3.099561609,11.92022403,-3.114328387,1.273870676,0.248568262,0
23-08-2005,LOSE,3.256755834,12.30353961,-2.919637102,1.13924369,0.29600939,0
25-08-2005,LOSE,3.273918231,12.4084873,-2.825304297,1.117854552,0.300379355,0
29-08-2005,WIN,3.290916135,12.48577604,-2.754444074,1.095946959,0.302378929,1
31-08-2005,LOSE,3.309122034,12.52605767,-2.700709917,1.068013348,0.298985601,0
02-09-2005,LOSE,3.32319005,12.57955316,-2.656680685,1.045813095,0.294170402,0
08-09-2005,WIN,3.341033667,12.59971225,-2.598025116,1.026564496,0.281080198,1
12-10-2005,LOSE,3.531117362,12.98741253,-2.296491823,0.901889495,0.17824537,0
14-10-2005,WIN,3.545749443,13.15793892,-2.216561628,0.900491145,0.173329075,1
18-10-2005,WIN,3.559697684,13.27596183,-2.160992878,0.899548974,0.16802735,1
20-10-2005,WIN,3.571247428,13.37501595,-2.095763202,0.897933292,0.163168095,1
24-10-2005,LOSE,3.583305369,13.50587972,-1.968052195,0.892986363,0.160154716,0
26-10-2005,WIN,3.593640058,13.57325093,-1.907448428,0.897288429,0.159696056,1
31-10-2005,LOSE,3.615536507,13.70682703,-1.925062048,0.88906208,0.160889168,0
02-11-2005,WIN,3.639458081,13.73537404,-1.957852029,0.878921919,0.163920071,1
04-11-2005,LOSE,3.662804453,13.69391628,-1.981288342,0.872937787,0.167696379,0
08-11-2005,LOSE,3.682407714,13.6553262,-2.015974432,0.865712525,0.172009661,0
10-11-2005,LOSE,3.702675142,13.57146463,-2.071619405,0.857011277,0.175467191,0
29-11-2005,WIN,3.793401262,12.92093162,-2.321486317,0.785976662,0.206595013,1
09-12-2005,WIN,3.850019807,12.63776813,-2.498759818,0.746268431,0.235217652,1
13-12-2005,LOSE,3.87460794,12.55147991,-2.54566073,0.727017453,0.241837568,0
15-12-2005,WIN,3.900201701,12.42726615,-2.592865037,0.702283362,0.247038246,1
08-02-2006,WIN,4.204531046,12.27652893,-3.849776452,0.365119943,0.337149571,1
10-02-2006,LOSE,4.224359232,12.32229471,-3.860326035,0.347890426,0.337390928,0
14-02-2006,WIN,4.238459534,12.3522318,-3.89193431,0.338453394,0.33774689,1
16-02-2006,WIN,4.254517965,12.32258531,-3.872812619,0.326100425,0.33680161,1
21-02-2006,LOSE,4.270870359,12.31560395,-3.815001867,0.31004375,0.336184382,0
23-02-2006,LOSE,4.284219491,12.2874519,-3.800765284,0.295044438,0.335230731,0
27-02-2006,WIN,4.298025121,12.23881327,-3.783938339,0.281935194,0.332357599,1
01-03-2006,LOSE,4.312205377,12.21930273,-3.785122522,0.267778557,0.328485016,0
03-03-2006,LOSE,4.324526804,12.19519852,-3.817396319,0.261553325,0.325587623,0
07-03-2006,WIN,4.33637525,12.22740421,-3.887331353,0.261118871,0.324654926,1
09-03-2006,WIN,4.347466791,12.245008,-3.966694748,0.260408573,0.322895874,1
13-03-2006,WIN,4.358174462,12.20418925,-4.085465463,0.261660117,0.320399173,1
16-03-2006,WIN,4.372530185,12.12557401,-4.098332992,0.25987917,0.315038537,1
20-03-2006,LOSE,4.385438059,12.11450342,-4.072722142,0.254158569,0.310808821,0
22-03-2006,LOSE,4.396610554,12.06960145,-4.1101671,0.251944817,0.307015685,0
24-03-2006,LOSE,4.413782232,12.01278224,-4.153522567,0.24249967,0.303408133,0
04-04-2006,LOSE,4.492579858,11.88170917,-4.294385714,0.204350134,0.296200139,0
13-04-2006,WIN,4.55030513,11.94739114,-4.263727324,0.199805085,0.290436272,1
18-04-2006,LOSE,4.563030463,11.94949112,-4.300332202,0.203682098,0.288994545,0
20-04-2006,WIN,4.572754433,11.91966763,-4.273794572,0.212704533,0.286983056,1
24-04-2006,LOSE,4.584412504,11.90380264,-4.262125038,0.215369567,0.284887257,0
26-04-2006,LOSE,4.594027102,11.89430206,-4.233535326,0.224944109,0.282778355,0
28-04-2006,WIN,4.608819069,11.88271607,-4.196228262,0.227780214,0.281175942,1
02-05-2006,WIN,4.621964018,11.90684733,-4.170602166,0.234645469,0.280252537,1
05-05-2006,LOSE,4.634625545,11.90014606,-4.108186776,0.240380624,0.280138071,0
17-05-2006,WIN,4.705548794,12.22378229,-3.926791034,0.236645854,0.291109921,1
19-05-2006,LOSE,4.724359002,12.534428,-3.902638553,0.226942561,0.2922188,0
23-05-2006,WIN,4.740019478,12.88322688,-3.932020273,0.217901305,0.293704481,1
25-05-2006,WIN,4.753810899,13.10882236,-3.959809654,0.212243804,0.293242706,1
02-06-2006,LOSE,4.792742684,13.48972461,-4.002191605,0.194172691,0.294868363,0
12-06-2006,WIN,4.83060875,14.34875146,-4.209073095,0.158075995,0.290740593,1
14-06-2006,LOSE,4.841429845,14.87685706,-4.09401143,0.147056406,0.287176699,0
16-06-2006,WIN,4.850239852,14.98604984,-4.08878375,0.144427728,0.282981311,1
20-06-2006,LOSE,4.855638709,15.13071402,-4.100748186,0.146721249,0.279772525,0
22-06-2006,LOSE,4.861384206,15.16727105,-4.128905576,0.150114274,0.277161629,0
26-06-2006,WIN,4.870585062,15.20467419,-4.174721942,0.15232704,0.276052738,1
28-06-2006,LOSE,4.881428754,15.26122868,-4.271175559,0.151864243,0.275253299,0
30-06-2006,WIN,4.893139887,15.12031617,-4.308424144,0.147576991,0.274416158,1
05-07-2006,WIN,4.915936917,15.02377474,-4.361435357,0.132756345,0.271694433,1
07-07-2006,WIN,4.935989434,14.94640474,-4.477316315,0.117876802,0.268445137,1
11-07-2006,WIN,4.955734997,14.85865188,-4.633486966,0.100429003,0.265898912,1
17-07-2006,LOSE,4.994311017,15.15993324,-4.889418275,0.061029379,0.258803574,0
20-07-2006,LOSE,5.016551652,15.28469937,-5.071681832,0.037877965,0.254200926,0
24-07-2006,LOSE,5.030511896,15.34125645,-5.150676662,0.022681783,0.251588102,0
26-07-2006,WIN,5.043894469,15.30240619,-5.228253534,0.008445827,0.248419117,1
31-07-2006,LOSE,5.066195459,15.24940198,-5.242708536,-0.017573851,0.244105465,0
03-08-2006,WIN,5.084781123,15.18914288,-5.36158343,-0.042010828,0.242251659,1
07-08-2006,WIN,5.095010996,15.16379443,-5.496138912,-0.05943418,0.242052331,1
10-08-2006,WIN,5.10960205,15.1440931,-5.618432399,-0.078898647,0.241955662,1
21-08-2006,LOSE,5.134093522,14.67453113,-5.750596406,-0.118702647,0.23630159,0
23-08-2006,WIN,5.141183749,14.522632,-5.883496653,-0.134441949,0.234057845,1
25-08-2006,LOSE,5.148135177,14.38411134,-5.882940136,-0.150453434,0.232513945,0
29-08-2006,WIN,5.153993167,14.24655455,-5.828431311,-0.164792704,0.22782768,1
01-09-2006,WIN,5.164929182,14.04988394,-5.734882537,-0.191397119,0.221137958,1
06-09-2006,WIN,5.169379109,13.99521827,-5.757633609,-0.202136226,0.219771955,1
29-09-2006,LOSE,5.207711475,13.15099891,-5.915055425,-0.327600919,0.191964821,0
05-10-2006,LOSE,5.214016805,13.02764862,-6.024519851,-0.357733599,0.185482721,0
11-10-2006,WIN,5.217439767,12.88997562,-6.105661307,-0.365447549,0.187222369,1
13-10-2006,WIN,5.21822106,12.76394992,-6.151883104,-0.366020885,0.189546985,1
17-10-2006,LOSE,5.219894862,12.67779388,-6.222242012,-0.368159922,0.193362469,0
19-10-2006,WIN,5.220215719,12.57804657,-6.232579264,-0.369534032,0.196391551,1
01-11-2006,WIN,5.228307768,12.15747946,-6.268006593,-0.399380733,0.211817097,1
03-11-2006,WIN,5.228751095,12.10192587,-6.272635205,-0.407693361,0.213990233,1
07-11-2006,WIN,5.228820336,12.03948074,-6.276080534,-0.414553622,0.213903853,1
09-11-2006,WIN,5.228581556,11.96554754,-6.235770955,-0.423530925,0.214705848,1
14-11-2006,WIN,5.230621207,11.84750442,-6.117195818,-0.442115534,0.21848925,1
16-11-2006,WIN,5.23311573,11.74441494,-6.055147735,-0.452798205,0.221511326,1
20-11-2006,LOSE,5.232623633,11.63357443,-6.001733361,-0.462233414,0.225280802,0
22-11-2006,LOSE,5.235314918,11.53062215,-5.935341095,-0.476134293,0.229906663,0
29-11-2006,LOSE,5.238975277,11.51052236,-5.877804753,-0.504470158,0.236583852,0
01-12-2006,WIN,5.242213768,11.4965108,-5.839257213,-0.522699907,0.240622433,1
06-12-2006,LOSE,5.239805395,11.47588853,-5.770059465,-0.539363428,0.244392366,0
08-12-2006,WIN,5.240456649,11.53269013,-5.731306752,-0.548001844,0.245867928,1
12-12-2006,WIN,5.240416935,11.47818673,-5.666261551,-0.556434184,0.246696164,1
02-02-2007,WIN,5.249372993,11.04512619,-6.040432885,-0.498372204,0.283734421,1
06-02-2007,LOSE,5.249088365,11.01674324,-6.045661283,-0.493062012,0.28360286,0
08-02-2007,WIN,5.248518322,10.97612989,-6.028291765,-0.490646338,0.284489773,1
12-02-2007,LOSE,5.249587021,11.00060179,-6.018032144,-0.486457972,0.285220601,0
14-02-2007,WIN,5.250576908,10.95482955,-5.972936381,-0.4835323,0.285664856,1
16-02-2007,LOSE,5.251471933,10.90139333,-5.906184748,-0.484887892,0.285426164,0
21-02-2007,LOSE,5.251356819,10.85784331,-5.87078934,-0.486146344,0.285769329,0
23-02-2007,LOSE,5.251259601,10.82752843,-5.810489297,-0.486088926,0.286930806,0
01-03-2007,WIN,5.260156391,11.370799,-5.720770486,-0.509898534,0.28576892,1
05-03-2007,WIN,5.259528662,11.86637309,-5.675647377,-0.518869615,0.283737432,1
12-03-2007,WIN,5.256313283,12.29452318,-5.584036328,-0.531709468,0.27283223,1
14-03-2007,LOSE,5.25655934,12.63938394,-5.431314916,-0.537014442,0.266731662,0
16-03-2007,WIN,5.257396876,12.89322561,-5.249723085,-0.541655841,0.259543271,1
20-03-2007,WIN,5.25756317,12.95876134,-5.174005519,-0.544430034,0.250658687,1
22-03-2007,LOSE,5.258043522,12.93367761,-5.125540657,-0.544764773,0.241548873,0
28-03-2007,WIN,5.258315785,13.02463911,-4.965503724,-0.538284338,0.223205964,1
30-03-2007,LOSE,5.260664526,13.14353903,-4.871675316,-0.536173872,0.214193087,0
03-04-2007,WIN,5.258359841,13.19736829,-4.825657402,-0.529998442,0.204912499,1
05-04-2007,LOSE,5.258192645,13.19976702,-4.752929832,-0.525558409,0.196686133,0
10-04-2007,WIN,5.258936384,13.18101358,-4.735661013,-0.5188151,0.189384404,1
12-04-2007,LOSE,5.258700732,13.17542712,-4.719571273,-0.511560147,0.181167778,0
17-04-2007,WIN,5.257513609,13.07460824,-4.683687303,-0.50296899,0.173899323,1
19-04-2007,LOSE,5.254499416,13.03668658,-4.628135617,-0.499281613,0.170920497,0
23-04-2007,WIN,5.253562619,13.00642663,-4.555270816,-0.497411038,0.168542393,1
25-04-2007,WIN,5.249816236,13.01660409,-4.468640348,-0.493408267,0.166841801,1
27-04-2007,LOSE,5.249189152,12.99108892,-4.380799496,-0.488718781,0.165461575,0
03-05-2007,WIN,5.249188427,13.04900414,-4.26029852,-0.488724882,0.163709785,1
09-05-2007,WIN,5.246135502,13.04755636,-4.189658204,-0.487218041,0.158677635,1
30-05-2007,WIN,5.250265588,13.17509103,-3.901193417,-0.446215401,0.140146477,1
01-06-2007,WIN,5.250541678,13.15833352,-3.895043094,-0.435869159,0.14000858,1
20-07-2007,WIN,5.25490012,14.72769855,-2.304361765,-0.238135118,0.121039848,1
24-07-2007,WIN,5.254901229,14.91721537,-2.214500379,-0.240820083,0.115891899,1
26-07-2007,WIN,5.257761157,15.20625494,-2.058532011,-0.249407612,0.111762267,1
30-07-2007,LOSE,5.258564086,15.67173408,-1.892356939,-0.258399513,0.10863818,0
01-08-2007,LOSE,5.260582825,16.17796926,-1.775982831,-0.270000562,0.107049638,0
03-08-2007,WIN,5.259267947,16.62799036,-1.639130835,-0.279289808,0.106252405,1
07-08-2007,LOSE,5.259314712,16.98640964,-1.502813552,-0.287315188,0.103927414,0
09-08-2007,LOSE,5.264542864,17.43486902,-1.383614637,-0.293320438,0.101636087,0
13-08-2007,LOSE,5.231421815,18.07278809,-1.184425275,-0.260612704,0.0978517,0
15-08-2007,WIN,5.192771826,18.78359846,-0.935965279,-0.223270965,0.091705744,1
17-08-2007,WIN,5.176592566,19.52587648,-0.723847185,-0.210557529,0.08578219,1
24-08-2007,LOSE,5.140156437,20.12602043,-0.48855022,-0.187078312,0.067166333,0
28-08-2007,WIN,5.149425183,20.40796594,-0.441525978,-0.206450717,0.06014391,1
30-08-2007,LOSE,5.139879565,20.66588083,-0.417427325,-0.206384396,0.052637085,0
05-09-2007,LOSE,5.138231837,20.94187148,-0.550816608,-0.222098487,0.043792993,0
07-09-2007,WIN,5.124227443,21.20932163,-0.695956377,-0.222592711,0.037870946,1
11-09-2007,WIN,5.12043859,21.53501055,-0.804970543,-0.238387106,0.026656332,1
17-09-2007,WIN,5.132139106,22.0006418,-1.014313998,-0.278161303,0.002472048,1
19-09-2007,WIN,5.112742902,21.88480524,-1.122081645,-0.26600409,-0.00947363,1
21-09-2007,WIN,5.090523029,21.74606772,-1.15367053,-0.242654548,-0.020351401,1
25-09-2007,WIN,5.070728284,21.56927862,-1.197266032,-0.22399074,-0.030096294,1
27-09-2007,WIN,5.060167542,21.29717363,-1.330328437,-0.216122641,-0.037984175,1
01-10-2007,WIN,5.040532551,21.08134782,-1.445422022,-0.202202394,-0.044848738,1
03-10-2007,WIN,5.020642321,20.92587182,-1.529389689,-0.189536138,-0.050628029,1
15-11-2007,WIN,4.771521277,21.6666777,-2.903294138,-0.058684495,-0.054961533,1
19-11-2007,WIN,4.754814708,21.92780364,-2.954611181,-0.058475476,-0.056048617,1
21-11-2007,LOSE,4.738850709,22.18003432,-3.043705371,-0.059546912,-0.054903731,0
26-11-2007,WIN,4.729373415,22.5062934,-3.149323458,-0.073735372,-0.054217251,1
28-11-2007,LOSE,4.712239026,22.67691026,-3.242122452,-0.076094206,-0.053997009,0
30-11-2007,WIN,4.705446336,22.72380071,-3.357755026,-0.089801158,-0.056166644,1
04-12-2007,WIN,4.692950241,22.7862574,-3.496655753,-0.097772788,-0.060248231,1
06-12-2007,WIN,4.674330795,22.71891199,-3.538475078,-0.091286494,-0.06370204,1
10-12-2007,WIN,4.659068158,22.59595017,-3.522039014,-0.078427859,-0.065544992,1
12-12-2007,LOSE,4.635166568,22.62308791,-3.50084027,-0.062829699,-0.066099083,0
14-12-2007,WIN,4.611807278,22.64211015,-3.455900341,-0.038017366,-0.06726366,1
18-12-2007,WIN,4.587656915,22.70103373,-3.475738046,-0.018287812,-0.067083647,1
24-12-2007,LOSE,4.534427002,22.34047397,-3.385958779,0.024184487,-0.070688132,0
27-12-2007,LOSE,4.513324482,22.15730614,-3.324647511,0.046946411,-0.06908744,0
31-12-2007,WIN,4.450326167,22.12390949,-3.31344004,0.101287503,-0.069633239,1
03-01-2008,LOSE,4.433130914,22.16865772,-3.359603441,0.103058471,-0.07261081,0
07-01-2008,WIN,4.41988248,22.27694483,-3.473824118,0.101836333,-0.076579084,1
09-01-2008,LOSE,4.409982966,22.43583575,-3.551480323,0.095990704,-0.081422969,0
15-01-2008,WIN,4.38924307,22.54741262,-3.692922589,0.093148952,-0.093842921,1
17-01-2008,WIN,4.378756123,22.79695278,-3.685723577,0.088748005,-0.102355678,1
25-01-2008,LOSE,4.269598924,23.71286495,-3.792657066,0.163462379,-0.118874791,0
03-03-2008,LOSE,3.56570796,24.71919727,-3.283653042,0.872169846,-0.148152549,0
05-03-2008,WIN,3.524155079,24.74048359,-3.254767538,0.91741926,-0.151143255,1
07-03-2008,LOSE,3.489058,24.91801375,-3.180639958,0.955599338,-0.153902795,0
13-03-2008,WIN,3.425163998,25.24238513,-3.085273542,1.012965658,-0.162240535,1
31-03-2008,WIN,3.093478415,25.81579143,-2.958901059,1.284649809,-0.184400663,1
02-04-2008,WIN,3.041406159,25.63982116,-3.01644421,1.335249853,-0.186450735,1
04-04-2008,LOSE,2.989289187,25.45992285,-3.042882056,1.382113558,-0.188440759,0
08-04-2008,WIN,2.940784079,25.26377763,-3.086085169,1.427031344,-0.190249089,1
10-04-2008,WIN,2.896707942,25.08007615,-3.131366978,1.465832857,-0.192699753,1
15-04-2008,WIN,2.843857735,24.91657197,-3.25221889,1.514493325,-0.19689329,1
18-04-2008,WIN,2.796952871,24.4850085,-3.330521005,1.570362854,-0.201400952,1
07-05-2008,WIN,2.559457396,22.78310059,-3.472291209,1.853247455,-0.210845843,1
09-05-2008,WIN,2.522429807,22.56730516,-3.501364125,1.894563468,-0.212580502,1
13-05-2008,WIN,2.483013352,22.26828909,-3.538680769,1.941251757,-0.215093225,1
16-05-2008,LOSE,2.436408726,21.75247621,-3.55579693,1.997155259,-0.219021234,0
20-05-2008,WIN,2.406634568,21.46802301,-3.579868422,2.031152417,-0.218722923,1
22-05-2008,WIN,2.383223666,21.26663556,-3.632616586,2.060496262,-0.218125151,1
27-05-2008,LOSE,2.365896023,21.15989514,-3.629012857,2.084655483,-0.217523773,0
29-05-2008,LOSE,2.345359564,20.99619248,-3.598716033,2.11860361,-0.216041925,0
10-07-2008,LOSE,2.133840379,22.25642511,-4.118820857,2.385897373,-0.244189783,0
14-07-2008,WIN,2.126296025,22.62290123,-4.140261958,2.388295189,-0.247953133,1
16-07-2008,WIN,2.121630785,22.88920818,-4.179508573,2.390175094,-0.253182806,1
18-07-2008,LOSE,2.113504428,22.99351965,-4.274279692,2.402040106,-0.258418584,0
22-07-2008,LOSE,2.104651181,22.93641217,-4.401705444,2.415346137,-0.261644743,0
24-07-2008,WIN,2.101170482,22.9016706,-4.455618096,2.422942458,-0.263877091,1
28-07-2008,WIN,2.098791308,22.94506076,-4.401806825,2.429488479,-0.265921753,1
03-09-2008,LOSE,2.035934748,21.7194192,-3.90104762,2.432972788,-0.285206888,0
05-09-2008,LOSE,2.032350968,21.83553014,-3.879617036,2.421954521,-0.284422177,0
09-09-2008,LOSE,2.026472463,21.97880656,-3.884537013,2.409942922,-0.286279872,0
11-09-2008,LOSE,2.028551027,22.13692287,-3.832972703,2.391483965,-0.287589066,0
15-09-2008,LOSE,2.050648188,22.55809304,-3.682180881,2.350386446,-0.290048946,0
17-09-2008,WIN,2.072758964,23.28382881,-3.418952079,2.305526103,-0.294321719,1
19-09-2008,WIN,2.056253728,23.87746572,-3.262851176,2.313616936,-0.298923289,1
23-09-2008,WIN,2.019734395,24.5752493,-3.130964052,2.348845801,-0.303538567,1
25-09-2008,WIN,1.968027818,25.17639385,-3.035197156,2.400328939,-0.307026472,1
29-09-2008,WIN,1.926883342,26.1763079,-2.999795275,2.429942538,-0.311143501,1
01-10-2008,WIN,1.904898632,27.03406503,-3.009348524,2.442819652,-0.317101359,1
