Date,Classification,fedfunds,vix,vol_spread,Flat,News Sentiment,
03-10-2008,WIN,1.839971855,28.19448272,-3.101245664,2.490287673,-0.32290982,1
07-10-2008,WIN,1.880432428,29.77135022,-3.163933059,2.426205712,-0.328241327,1
09-10-2008,WIN,1.87612911,31.75210737,-3.328498031,2.413182527,-0.334276997,1
14-10-2008,LOSE,1.816809879,33.71109594,-3.415128153,2.464000691,-0.340392351,0
16-10-2008,WIN,1.760367184,35.92815348,-3.467763808,2.514035005,-0.345844692,1
20-10-2008,WIN,1.689487131,37.56217277,-3.492338001,2.582999883,-0.351149375,1
22-10-2008,WIN,1.628905542,39.09242746,-3.529115897,2.631839454,-0.353123163,1
24-10-2008,LOSE,1.584907243,41.29419695,-3.357687492,2.660468962,-0.355561573,0
30-10-2008,LOSE,1.457348463,44.81629108,-2.87617283,2.776993676,-0.360818602,0
03-11-2008,WIN,1.378628532,45.57760598,-2.787785454,2.860201036,-0.361906765,1
05-11-2008,LOSE,1.305251548,45.93686373,-2.748520185,2.927254022,-0.362739563,0
07-11-2008,WIN,1.237860781,46.82422621,-2.510983263,2.992285746,-0.362630862,1
26-12-2008,WIN,0.592753816,53.0403115,-0.050003863,2.912028276,-0.394933273,1
30-12-2008,WIN,0.560950908,52.3827049,-0.041511285,2.884397709,-0.390701458,1
02-01-2009,LOSE,0.53211152,51.5653705,-0.061079081,2.866963441,-0.387663679,0
06-01-2009,LOSE,0.504496719,50.75089337,-0.094201526,2.868424526,-0.383927886,0
08-01-2009,WIN,0.478970696,50.25371426,-0.114021253,2.871091003,-0.381265466,1
12-01-2009,WIN,0.454447052,49.87688584,-0.093973489,2.873209748,-0.379898124,1
14-01-2009,WIN,0.433427585,49.64541152,-0.039436588,2.868123927,-0.379205296,1
20-01-2009,WIN,0.410498866,49.80294797,0.177178575,2.852367669,-0.37986932,1
22-01-2009,LOSE,0.398318826,49.61508497,0.184048557,2.859306717,-0.379343408,0
26-01-2009,WIN,0.384696809,49.41397586,0.215741597,2.877259121,-0.379986076,1
28-01-2009,WIN,0.371944997,48.87223221,0.191167034,2.893174973,-0.379952832,1
30-01-2009,WIN,0.36287723,48.5452191,0.177603415,2.921719165,-0.379406107,1
03-02-2009,WIN,0.355027555,48.27208945,0.142258653,2.945990017,-0.377294912,1
05-03-2009,LOSE,0.286111488,47.62927713,0.678318365,3.146526179,-0.356111431,0
09-03-2009,LOSE,0.280610492,47.74928702,0.706951428,3.158257443,-0.354964306,0
11-03-2009,WIN,0.275136229,47.50873469,0.704727932,3.178465318,-0.353596494,1
13-03-2009,WIN,0.268084665,47.14275333,0.708627801,3.196178416,-0.35260731,1
17-03-2009,WIN,0.263735263,46.82992119,0.683927882,3.220090608,-0.350960134,1
13-05-2009,WIN,0.19254138,39.57653302,-0.334809426,3.55744488,-0.283825586,1
18-05-2009,WIN,0.189787638,38.82113663,-0.341824216,3.588649091,-0.286320426,1
22-06-2009,WIN,0.196051045,34.03689312,-0.488095791,3.955856181,-0.307057913,1
25-06-2009,WIN,0.197628559,33.52591053,-0.473691693,3.970104069,-0.30893534,1
30-06-2009,WIN,0.196951192,32.80521243,-0.493493139,3.980412973,-0.312092017,1
07-07-2009,WIN,0.195138812,32.28097048,-0.474141452,3.994908835,-0.313188248,1
09-07-2009,WIN,0.192569383,32.16895217,-0.443770006,3.998166752,-0.311415176,1
13-07-2009,LOSE,0.18920059,31.87980112,-0.434899794,4.000231957,-0.311021554,0
15-07-2009,WIN,0.185743405,31.46982889,-0.419039974,4.015926273,-0.311764708,1
17-07-2009,LOSE,0.183460036,31.04828648,-0.370845959,4.033476889,-0.312106032,0
21-07-2009,LOSE,0.180997851,30.60637077,-0.385706216,4.047570305,-0.312258909,0
23-07-2009,WIN,0.178703498,30.14918457,-0.488038227,4.063748793,-0.312618372,1
27-07-2009,LOSE,0.177194536,29.73686511,-0.550976884,4.083669119,-0.311328227,0
29-07-2009,WIN,0.176106652,29.45438323,-0.546265624,4.098420703,-0.308813133,1
31-07-2009,LOSE,0.176041227,29.21226355,-0.55780058,4.100374809,-0.306355616,0
06-08-2009,LOSE,0.175588099,28.72301275,-0.559744858,4.120979756,-0.299744383,0
10-08-2009,LOSE,0.175231119,28.47731424,-0.553908451,4.135253778,-0.296263244,0
12-08-2009,WIN,0.173933438,28.30088615,-0.529760904,4.144553203,-0.292235308,1
19-08-2009,WIN,0.172177827,27.93480143,-0.477760505,4.144971116,-0.280636266,1
21-08-2009,LOSE,0.171714021,27.75047163,-0.43308057,4.142172053,-0.277240893,0
27-08-2009,WIN,0.168997743,27.40000843,-0.420854952,4.128562691,-0.267485824,1
03-09-2009,WIN,0.166137118,27.37458688,-0.448187079,4.104574064,-0.252422531,1
08-09-2009,WIN,0.165106243,27.25119086,-0.464389418,4.103988806,-0.246246744,1
10-09-2009,LOSE,0.164465904,27.03893924,-0.521832849,4.100780226,-0.240568263,0
14-09-2009,WIN,0.163866472,26.84497149,-0.559049987,4.094363241,-0.235398677,1
22-09-2009,LOSE,0.163092792,26.26833386,-0.601582997,4.080308245,-0.218188155,0
28-09-2009,LOSE,0.159891842,26.08080354,-0.63307951,4.06269868,-0.203901277,0
30-09-2009,WIN,0.15540591,26.03753365,-0.650434592,4.052661428,-0.194229348,1
05-10-2009,LOSE,0.152402852,26.2144526,-0.665593575,4.031082585,-0.18148512,0
08-10-2009,WIN,0.149662171,26.08455788,-0.724804099,4.017174981,-0.172871756,1
16-10-2009,WIN,0.145463627,25.52296553,-0.739914164,4.027166174,-0.160141499,1
20-10-2009,WIN,0.143836953,25.24617434,-0.735500598,4.026373158,-0.154811466,1
22-10-2009,WIN,0.141675372,25.00317911,-0.74631279,4.028856541,-0.149853534,1
02-11-2009,WIN,0.135465441,25.31820295,-0.629311232,4.049094066,-0.131337831,1
04-11-2009,WIN,0.134802156,25.50587646,-0.59682799,4.05812708,-0.123491416,1
06-11-2009,LOSE,0.134170702,25.46076871,-0.584892996,4.06879257,-0.115463891,0
10-11-2009,LOSE,0.133590127,25.30308644,-0.577951848,4.079090865,-0.107352345,0
13-11-2009,LOSE,0.132721959,25.20660204,-0.520776294,4.087118412,-0.10048269,0
17-11-2009,WIN,0.131909252,25.04302753,-0.486280878,4.087930775,-0.0916952,1
19-11-2009,WIN,0.130509639,24.85746385,-0.48953548,4.09060771,-0.084481258,1
23-11-2009,LOSE,0.12952412,24.65361797,-0.495934412,4.092788954,-0.079952702,0
25-11-2009,LOSE,0.128591015,24.38668369,-0.523882766,4.09261079,-0.075374036,0
07-12-2009,LOSE,0.127976517,24.00483125,-0.674955029,4.099825597,-0.054609419,0
09-12-2009,LOSE,0.127466959,23.95127685,-0.686837255,4.108162515,-0.049109254,0
17-12-2009,WIN,0.127382314,23.52804222,-0.718581432,4.146284488,-0.035484181,1
22-12-2009,WIN,0.126686337,23.24695088,-0.669437162,4.167845097,-0.025445792,1
24-12-2009,LOSE,0.125620376,23.0132101,-0.625415444,4.187503742,-0.01703922,0
29-12-2009,LOSE,0.125261334,22.81884513,-0.615434445,4.207120943,-0.005389949,0
31-12-2009,LOSE,0.122338312,22.69206099,-0.592736917,4.225234063,0.005156711,0
05-01-2010,WIN,0.122188935,22.50023828,-0.628650281,4.239896217,0.011628586,1
07-01-2010,WIN,0.121399737,22.28360949,-0.651670866,4.257800421,0.017441032,1
12-01-2010,LOSE,0.120325011,21.87769846,-0.67691291,4.282415245,0.02054729,0
14-01-2010,WIN,0.119665426,21.61325698,-0.669454791,4.296587023,0.019692738,1
19-01-2010,WIN,0.120011482,21.36597005,-0.690111154,4.303507418,0.01695055,1
27-01-2010,LOSE,0.119990633,21.7730857,-0.773267834,4.314444094,0.000170303,0
29-01-2010,LOSE,0.119991231,21.92699452,-0.799250803,4.316359178,-0.005499084,0
02-02-2010,LOSE,0.121269437,21.93330908,-0.852529659,4.319461192,-0.006500586,0
04-02-2010,WIN,0.122151847,22.05747417,-0.818392387,4.324878166,-0.006859125,1
08-02-2010,LOSE,0.122653205,22.32934596,-0.774711499,4.325194819,-0.00880883,0
10-02-2010,WIN,0.122797852,22.5443547,-0.706507687,4.331921636,-0.012431606,1
12-02-2010,WIN,0.122619119,22.5948534,-0.652517315,4.341370674,-0.016980572,1
26-02-2010,LOSE,0.122491359,22.07941813,-0.543086267,4.374968077,-0.035316272,0
02-03-2010,WIN,0.123609851,21.89281369,-0.533370021,4.374336565,-0.040362929,1
04-03-2010,LOSE,0.125620395,21.69358273,-0.527970363,4.373399629,-0.046080113,0
08-03-2010,WIN,0.1278061,21.43258986,-0.538521477,4.378324659,-0.0512671,1
10-03-2010,WIN,0.128585074,21.22930204,-0.547066093,4.385469274,-0.055526413,1
16-03-2010,LOSE,0.135035743,20.8088242,-0.610222255,4.385815724,-0.061833886,0
24-03-2010,WIN,0.142475408,20.1038286,-0.646707199,4.385262392,-0.062636964,1
13-04-2010,WIN,0.154601717,18.9691228,-0.720181073,4.429557149,-0.05533083,1
15-04-2010,WIN,0.158151227,18.76299727,-0.70878666,4.431166683,-0.058401084,1
19-04-2010,WIN,0.161138761,18.70413531,-0.663145149,4.430788554,-0.06269817,1
21-04-2010,WIN,0.163621305,18.53329708,-0.6421224,4.428151264,-0.066647181,1
23-04-2010,WIN,0.165945258,18.40635924,-0.61176186,4.426049299,-0.069898155,1
28-04-2010,WIN,0.169155814,18.60304396,-0.388844114,4.420410238,-0.074257112,1
30-04-2010,LOSE,0.17081207,18.70983862,-0.380663855,4.413000675,-0.079103467,0
04-05-2010,LOSE,0.173001343,18.92290368,-0.459871302,4.400283422,-0.082518,0
06-05-2010,LOSE,0.175040219,19.56154717,-0.424461733,4.37749751,-0.086850334,0
10-05-2010,WIN,0.176634706,20.53469966,-0.464603856,4.359519453,-0.093712111,1
12-05-2010,WIN,0.178127334,20.94113121,-0.522872706,4.349360616,-0.101964777,1
14-05-2010,LOSE,0.179524609,21.45579819,-0.542572796,4.335305197,-0.110059895,0
21-05-2010,WIN,0.18321825,23.86962784,-0.732979236,4.277292645,-0.130871223,1
27-05-2010,LOSE,0.18589189,25.15994771,-0.7987474,4.228442785,-0.146748793,0
01-06-2010,WIN,0.186479007,25.71404218,-0.755674229,4.21127297,-0.154680919,1
03-06-2010,LOSE,0.187018077,25.97564639,-0.730876246,4.198436282,-0.161301085,0
09-06-2010,WIN,0.187062209,27.07157197,-0.706684741,4.15905195,-0.17263714,1
17-06-2010,WIN,0.186736143,27.12279804,-0.629129374,4.121833176,-0.18330869,1
21-06-2010,WIN,0.185981141,26.95030798,-0.617625049,4.109913664,-0.185001111,1
23-06-2010,LOSE,0.18527437,26.95213098,-0.560219483,4.094252214,-0.184592597,0
25-06-2010,WIN,0.183659786,27.0909398,-0.505635686,4.080544215,-0.184670089,1
29-06-2010,LOSE,0.182137804,27.37945685,-0.513854447,4.060684866,-0.184813606,0
01-07-2010,WIN,0.178849291,27.7823419,-0.555072663,4.03887898,-0.184602742,1
06-07-2010,WIN,0.178922801,27.91641672,-0.649576866,4.01688486,-0.185583393,1
08-07-2010,LOSE,0.178666932,27.8109637,-0.68991297,4.001144923,-0.186083566,0
12-07-2010,WIN,0.178427409,27.61225782,-0.712308945,3.990222341,-0.186349616,1
14-07-2010,LOSE,0.177889048,27.42798721,-0.726991408,3.981547136,-0.187395241,0
16-07-2010,WIN,0.178662723,27.31786515,-0.745601925,3.965456653,-0.18829206,1
20-07-2010,WIN,0.179062291,27.16552531,-0.77974048,3.952017478,-0.190754256,1
22-07-2010,WIN,0.179122194,27.03527841,-0.782384027,3.935949658,-0.193048577,1
26-07-2010,WIN,0.179817093,26.78349389,-0.798885399,3.926311924,-0.194412268,1
28-07-2010,LOSE,0.180792282,26.5883497,-0.80898801,3.9204629,-0.194321862,0
30-07-2010,LOSE,0.18105581,26.41084979,-0.823410354,3.913364113,-0.193699746,0
13-08-2010,LOSE,0.181794355,25.56044891,-0.962905109,3.872679516,-0.17111981,0
17-08-2010,WIN,0.182957373,25.5374479,-0.983802784,3.84857885,-0.166503253,1
19-08-2010,LOSE,0.183407272,25.536989,-0.979556134,3.824352211,-0.16294294,0
23-08-2010,LOSE,0.18414257,25.53950683,-0.95241029,3.799170644,-0.161301164,0
25-08-2010,WIN,0.184516756,25.63751642,-0.958037344,3.770162469,-0.161686847,1
27-08-2010,LOSE,0.184867038,25.65338418,-1.004661842,3.745322344,-0.163450879,0
31-08-2010,WIN,0.185844308,25.71516117,-1.00729883,3.718109625,-0.164393461,1
02-09-2010,LOSE,0.186109783,25.575838,-0.999647388,3.701652625,-0.163603603,0
07-09-2010,WIN,0.186682981,25.38417251,-0.962061601,3.688382667,-0.161772495,1
10-09-2010,WIN,0.186356875,25.12823841,-0.927094577,3.679262557,-0.156065585,1
15-09-2010,LOSE,0.187045759,24.79873288,-0.877251318,3.672408739,-0.149748538,0
17-09-2010,LOSE,0.188512128,24.61147226,-0.832154842,3.671605499,-0.146614638,0
21-09-2010,WIN,0.189560139,24.44030238,-0.837756047,3.666350188,-0.143826018,1
07-10-2010,WIN,0.190328241,23.82100559,-1.003460821,3.607821942,-0.139893333,1
21-10-2010,WIN,0.189755024,22.73554121,-1.139645269,3.622318085,-0.138122018,1
25-10-2010,WIN,0.189770674,22.5175933,-1.171284377,3.626631216,-0.139632662,1
01-12-2010,WIN,0.193082149,21.32214619,-1.141338866,3.800885018,-0.120479012,1
03-12-2010,WIN,0.192560572,21.15391018,-1.189342126,3.817155353,-0.117604045,1
08-12-2010,LOSE,0.190737585,20.84842309,-1.266466288,3.847515836,-0.117099938,0
13-12-2010,WIN,0.18816444,20.53022647,-1.261574488,3.880746409,-0.113758846,1
23-12-2010,LOSE,0.190308662,19.63838732,-1.170812204,3.962571427,-0.099748193,0
28-12-2010,WIN,0.189964262,19.50777206,-1.180395367,3.980053843,-0.095112983,1
31-12-2010,WIN,0.187715597,19.3205453,-1.191184178,3.998862551,-0.086072236,1
05-01-2011,WIN,0.18729214,19.13289988,-1.214191123,4.019552513,-0.074932289,1
07-01-2011,WIN,0.186187479,19.01375659,-1.219653819,4.035855263,-0.068317765,1
11-01-2011,LOSE,0.185153386,18.89850535,-1.215549942,4.049870536,-0.064400047,0
13-01-2011,LOSE,0.183546531,18.73354426,-1.209382744,4.066152969,-0.06126893,0
18-01-2011,WIN,0.183016372,18.53773483,-1.182338624,4.082369291,-0.058814225,1
21-01-2011,LOSE,0.182407317,18.48101317,-1.211628434,4.106394628,-0.055987651,0
27-01-2011,WIN,0.181166808,18.29597634,-1.229533756,4.133525007,-0.050326337,1
31-01-2011,WIN,0.180453447,18.39082971,-1.275257283,4.146097357,-0.04910004,1
02-02-2011,LOSE,0.18042448,18.33151168,-1.349454956,4.161039586,-0.046467745,0
04-02-2011,LOSE,0.179758541,18.20197236,-1.402929492,4.1808083,-0.04322707,0
08-02-2011,LOSE,0.178810461,18.06393236,-1.434965993,4.201879977,-0.040021799,0
10-02-2011,WIN,0.176969984,17.93092202,-1.460505255,4.22287265,-0.037293999,1
14-02-2011,WIN,0.17524708,17.7962086,-1.463038811,4.239612666,-0.035738228,1
16-02-2011,LOSE,0.17394838,17.71646305,-1.469180201,4.254665553,-0.034616193,0
18-02-2011,LOSE,0.172418504,17.63930713,-1.474258817,4.269385108,-0.035000768,0
23-02-2011,WIN,0.170986359,17.88440206,-1.534171005,4.277718541,-0.036828873,1
02-03-2011,WIN,0.168422201,18.22518596,-1.599351402,4.28448961,-0.04047628,1
08-03-2011,LOSE,0.165504855,18.38984972,-1.663731552,4.303512584,-0.044552837,0
10-03-2011,LOSE,0.163875547,18.5606611,-1.735886729,4.307707241,-0.047061285,0
06-04-2011,WIN,0.145085234,19.11454947,-2.056511171,4.312992477,-0.087957236,1
08-04-2011,LOSE,0.141880405,19.01117017,-2.056554834,4.323682379,-0.089936781,0
12-04-2011,LOSE,0.138241485,18.87273447,-2.078389468,4.333311993,-0.092237985,0
14-04-2011,LOSE,0.13484557,18.72688504,-2.04168099,4.337886314,-0.095149862,0
18-04-2011,WIN,0.133247837,18.56249341,-2.028135132,4.335790733,-0.098856865,1
20-04-2011,LOSE,0.13143803,18.36325972,-1.95724377,4.332886601,-0.10294646,0
25-04-2011,LOSE,0.129429698,18.16366927,-1.915729822,4.331738694,-0.104272153,0
09-05-2011,LOSE,0.118344959,17.69249929,-1.812090271,4.297875536,-0.094878149,0
11-05-2011,LOSE,0.116534219,17.61239617,-1.748647939,4.29096312,-0.094840688,0
13-05-2011,WIN,0.114839153,17.54507608,-1.71028057,4.284167602,-0.095572741,1
17-05-2011,LOSE,0.113566512,17.56706631,-1.691580779,4.272067336,-0.098198625,0
23-05-2011,LOSE,0.111584617,17.48404539,-1.624377557,4.254768598,-0.105741631,0
27-05-2011,WIN,0.109533709,17.38871409,-1.568712856,4.234966369,-0.118088141,1
07-06-2011,WIN,0.107800097,17.45567087,-1.456958416,4.204694367,-0.13242842,1
09-06-2011,WIN,0.106662987,17.50779324,-1.436992911,4.194822683,-0.137193158,1
15-06-2011,WIN,0.105544812,17.75885796,-1.353486959,4.178206852,-0.146009897,1
17-06-2011,WIN,0.105190597,18.0478537,-1.377853602,4.169074287,-0.151329579,1
22-06-2011,WIN,0.103758483,18.14772599,-1.412841962,4.159126045,-0.161277156,1
24-06-2011,WIN,0.102240738,18.27946452,-1.416818029,4.151201864,-0.167945758,1
28-06-2011,LOSE,0.100819949,18.38001944,-1.420289206,4.152099133,-0.173165153,0
30-06-2011,LOSE,0.098851101,18.28475773,-1.422385379,4.158039121,-0.178110727,0
06-07-2011,WIN,0.097322168,18.15172629,-1.433951065,4.163274967,-0.185605969,1
08-07-2011,LOSE,0.095576766,18.01107504,-1.44633807,4.165893018,-0.192715603,0
15-07-2011,WIN,0.090448784,18.27116648,-1.476715417,4.156365112,-0.21043326,1
20-07-2011,WIN,0.087578184,18.40866577,-1.487228979,4.155085754,-0.225214873,1
22-07-2011,WIN,0.085816427,18.35315236,-1.513334178,4.156331566,-0.234234025,1
04-08-2011,LOSE,0.090554167,19.83579855,-1.394560144,4.097608314,-0.284273475,0
08-08-2011,LOSE,0.09085399,21.13236674,-1.255228936,4.066981656,-0.295360669,0
28-09-2011,WIN,0.087520819,31.74219176,0.207934496,3.44589536,-0.318827211,1
30-09-2011,WIN,0.086391008,32.32938485,0.0561848,3.409691978,-0.317710859,1
05-10-2011,WIN,0.085149665,33.17284417,-0.078735757,3.342919467,-0.315480754,1
07-10-2011,WIN,0.08418187,33.3684247,-0.135262712,3.314342256,-0.312409156,1
12-10-2011,LOSE,0.0832759,33.28399623,-0.200640909,3.297508186,-0.309429034,0
14-10-2011,WIN,0.082427805,33.03905289,-0.1898686,3.284608402,-0.304500117,1
19-10-2011,WIN,0.081256158,33.04874284,-0.104275175,3.263798968,-0.292616959,1
26-10-2011,WIN,0.079868373,32.80244146,-0.065176757,3.242074227,-0.27193051,1
01-11-2011,LOSE,0.07960078,32.30967789,-0.018143289,3.227699874,-0.253317248,0
03-11-2011,LOSE,0.079950965,32.26443902,0.044281576,3.210651311,-0.244891073,0
07-11-2011,WIN,0.079954098,32.11993755,0.100015724,3.196555607,-0.238702262,1
09-11-2011,LOSE,0.07995703,32.10535203,0.149292624,3.182344155,-0.23387818,0
14-11-2011,WIN,0.079959775,32.09581992,0.157140727,3.170046234,-0.230565808,1
16-11-2011,WIN,0.080276485,32.1142228,0.235145893,3.154690455,-0.226816316,1
18-11-2011,LOSE,0.080258823,32.18577522,0.230984227,3.136189646,-0.223452932,0
22-11-2011,WIN,0.080242289,32.2015202,0.244821551,3.114042644,-0.221652586,1
25-11-2011,LOSE,0.080216269,32.33104294,0.304198127,3.09116417,-0.221524131,0
29-11-2011,WIN,0.080202453,32.26982221,0.289034612,3.073852132,-0.221939975,1
02-12-2011,LOSE,0.080791248,31.82708117,0.26377466,3.059660973,-0.225132946,0
06-12-2011,WIN,0.080740701,31.58179321,0.2515224,3.051734245,-0.227281449,1
08-12-2011,WIN,0.080368701,31.45812027,0.261521919,3.042648316,-0.230086624,1
12-12-2011,LOSE,0.079706325,31.11066605,0.293106509,3.037336929,-0.233695975,0
14-12-2011,WIN,0.079086263,30.76694961,0.276853159,3.024677891,-0.237750413,1
16-12-2011,WIN,0.078505812,30.37894696,0.295518905,3.008052185,-0.242570888,1
21-12-2011,WIN,0.077703916,29.69757949,0.285757341,2.987398155,-0.248196455,1
30-12-2011,WIN,0.075630272,28.36476494,0.174019833,2.962965331,-0.259509351,1
