Date,daily_return,capital,^IXIC_Signal,^GSPC_Signal,mean-adjusted spreads,original-spreads,mean,vols,beta,betas
2021-10-21,0.0016285273760023905,1.0061257277462867,0.0,0.0,-67.75674364747101,164.59151738597393,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-22,0.0,1.0061257277462867,1.0,-3.308096081272126,-177.11362243837175,55.23463859507319,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-25,0.0021616742056183753,1.0083006437795647,1.0,-3.308096081272126,-111.99282869223134,120.3554323412136,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-26,-0.0006095814115816137,1.0076860024498309,1.0,-3.308096081272126,-130.4833009613576,101.86496007208734,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-27,0.0025215888434405795,1.0102269722312998,0.0,0.0,-53.90376998941974,178.4444910440252,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-28,0.0,1.0102269722312998,0.0,0.0,10.373124718236795,242.72138575168174,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-10-29,0.0,1.0102269722312998,0.0,0.0,31.00224430254093,263.3505053359859,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-01,0.0,1.0102269722312998,0.0,0.0,101.10827200379208,333.456533037237,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-02,0.0,1.0102269722312998,0.0,0.0,98.61655265504305,330.964813688488,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-03,0.0,1.0102269722312998,-1.0,3.308096081272126,161.6190450983886,393.96730613183354,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-04,-0.0020574955150736178,1.0081484347667276,-1.0,3.308096081272126,225.87296932687423,458.22123036031917,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-05,0.0008437058374892975,1.0089990154861959,-1.0,3.308096081272126,199.36170878207304,431.709969815518,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-08,9.601613983082812e-05,1.009095895676756,-1.0,3.308096081272126,196.33609909938423,428.68436013282917,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-09,0.001312830991195815,1.010420668041689,-1.0,3.308096081272126,154.9346132488281,387.28287428227304,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-10,0.004343873282708167,1.0148098073858913,-1.0,3.308096081272126,18.598687318557495,250.94694835200244,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-11,-0.002358529946956523,1.0124163480647066,-1.0,3.308096081272126,91.70008001674614,324.0483410501911,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-12,-0.0014667614001461493,1.0109313748444884,-1.0,3.308096081272126,137.293642662622,369.64190369606695,232.34826103344494,52.645445056128025,3.308096081272126,3.308096081272126
2021-11-15,0.0002214823938992972,1.011155278345457,-1.0,3.308096081272126,30.586233981365865,-94.87409963276696,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-16,-0.0019184519885258225,1.0092154254910066,-1.0,3.308096081272126,88.9514929823701,-36.50884063176272,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-17,0.00037532530688585817,1.009594209580293,-1.0,3.308096081272126,78.31443666480953,-47.14589694932329,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-18,-0.0006248309976097544,1.0089633838231398,-1.0,3.308096081272126,96.40349041328335,-29.05684320084947,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-19,-0.002709338476525086,1.0062297605059427,-1.0,3.4058094247469293,182.54445125698038,57.08411764284756,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-22,0.004726629880519311,1.010985836158618,-1.0,3.4058094247469293,31.019111273893202,-94.44122234023962,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-23,0.003334492326332776,1.0143569606713199,0.0,0.0,-75.03095180594102,-200.49128542007384,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-24,0.0,1.0143569606713199,0.0,0.0,-41.585842667133704,-167.04617628126653,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-26,0.0,1.0143569606713199,0.0,0.0,-31.280008384894984,-156.7403419990278,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-29,0.0,1.0143569606713199,0.0,0.0,53.32790447778024,-72.13242913635258,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-11-30,0.0,1.0143569606713199,-1.0,3.4058094247469293,108.81912048240628,-16.641213131726545,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-01,0.00321186191258982,1.0176149351590704,-1.0,3.4058094247469293,8.955839002320488,-116.50449461181233,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-02,0.002968392446389204,1.0206356156459295,0.0,0.0,-81.95000449361288,-207.4103381077457,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-03,0.0,1.0206356156459295,1.0,-3.4058094247469293,-246.0982060550112,-371.558539669144,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-06,-0.0013634695159692642,1.0192440100970839,1.0,-3.4058094247469293,-287.7419710097391,-413.2023046238719,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-07,0.004469515488322438,1.0237995369865927,1.0,-3.4058094247469293,-149.79706594353848,-275.2573995576713,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-08,0.0016058101394451833,1.025443564663845,0.0,0.0,-98.9746246859475,-224.43495830008032,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-09,0.0,1.025443564663845,1.0,-3.4058094247469293,-253.61541393057524,-379.07574754470807,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-10,-0.001227702970509215,1.0241846245534176,1.0,-3.4058094247469293,-292.18224912660736,-417.6425827407402,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-13,-0.00223177052501872,1.0218988794961619,1.0,-3.4058094247469293,-362.88215452590595,-488.34248814003877,-125.46033361413282,53.9651098169368,3.4058094247469293,3.4058094247469293
2021-12-14,-0.0018152611977330553,1.0200438661122055,1.0,-3.320238787650322,-244.1193872475468,-148.64519623767046,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-15,0.002494725851447091,1.0225885959146057,1.0,-3.320238787650322,-167.721091141815,-72.24690013193867,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-16,-0.007961386180200033,1.014447373199061,1.0,-3.320238787650322,-416.14346485564954,-320.6692738457732,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-17,0.004847227703039749,1.0193646306097075,1.0,-3.320238787650322,-267.4231092173576,-171.94891820748126,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-20,-0.0004597608067491506,1.0188959667047668,1.0,-3.320238787650322,-281.45101293321375,-185.9768219233374,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-21,0.0030023012835964456,1.0219549993734558,1.0,-3.320238787650322,-190.9380611189698,-95.46387010909348,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-22,0.0007685007927940398,1.022740372600674,1.0,-3.320238787650322,-167.2854176446143,-71.81122663473798,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-23,0.0011065177699064064,1.0238720529969574,0.0,0.0,-132.85546380921903,-37.381272799342696,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-27,0.0,1.0238720529969574,0.0,0.0,-132.1091078419812,-36.634916832104864,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-28,0.0,1.0238720529969574,1.0,-3.320238787650322,-205.57970995956373,-110.1055189496874,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-29,-0.0011927516355246621,1.0226508279311772,1.0,-3.320238787650322,-243.35838252787096,-147.88419151799462,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-30,0.0007234498368061946,1.0233906645057538,1.0,-3.320238787650322,-220.43925755718544,-124.9650665473091,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2021-12-31,-0.0017375774845811197,1.021612443929178,1.0,-3.320238787650322,-275.3607530063126,-179.88656199643628,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-03,0.002763333130754539,1.0244354994422786,1.0,-3.320238787650322,-188.39914015964666,-92.92494914977033,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-04,-0.006299187223550758,1.01798238843284,1.0,-3.320238787650322,-388.4520322975294,-292.97784128765306,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-05,-0.0067822216532802465,1.011078206235353,1.0,-3.320238787650322,-602.3525689818833,-506.878377972007,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-06,-0.00013898949412589288,1.0109376769869465,1.0,-3.320238787650322,-606.6205497085338,-511.1463586986574,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-07,-0.002667144032642415,1.0082413605943974,1.0,-3.320238787650322,-688.4295040565102,-592.9553130466338,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-10,0.0009620052039369572,1.0092112940301137,1.0,-3.320238787650322,-659.1222501571264,-563.64805914725,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-11,0.0022523012575271584,1.0114843418967683,1.0,-3.320238787650322,-590.5412349727557,-495.0670439628793,95.47419100987632,82.73959774025757,3.320238787650322,3.320238787650322
2022-01-12,-0.00029719614087087156,1.0111837326538053,0.0,0.0,-174.04416676552165,-130.4958463674593,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-13,0.0,1.0111837326538053,1.0,-3.241166053780367,-337.42793328563704,-293.8796128875747,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-14,0.0024929588098339546,1.0137045720484854,1.0,-3.241166053780367,-262.86977078796946,-219.3214503899071,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-18,-0.0036308834794683584,1.010023928864773,1.0,-3.241166053780367,-371.8210430635466,-328.27272266548425,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-19,-0.0007802650344960515,1.0092358425090755,1.0,-3.241166053780367,-394.7156370582655,-351.16731666020314,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-20,-0.0008296243058426122,1.0083985559238025,1.0,-3.241166053780367,-418.80103010690283,-375.2527097088405,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-21,-0.0038447823193628245,1.0045214829851157,1.0,-3.241166053780367,-529.082043173816,-485.53372277575363,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-24,0.001666478039952152,1.0061954959771706,1.0,-3.241166053780367,-482.38170651982574,-438.8333861217634,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-25,-0.0050394185731933265,1.0011248557064798,1.0,-3.241166053780367,-624.236769367288,-580.6884489692256,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-26,0.0008663477154574592,1.0019921779381087,1.0,-3.241166053780367,-600.2742252676147,-556.7259048695523,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-27,-0.0041037062458139425,0.9978802963792474,1.0,-3.241166053780367,-713.7046306535652,-670.1563102555028,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-28,0.0027894988535786714,1.000663882322006,1.0,-3.241166053780367,-637.3400998647052,-593.7917794666428,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-01-31,0.007038400459779054,1.0077069554514255,1.0,-3.241166053780367,-439.31517869325427,-395.7668582951919,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-01,0.00019655473669702501,1.007905025026722,1.0,-3.241166053780367,-433.63955716070114,-390.0912367626388,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-02,-0.002314181675462857,1.0055725496871983,1.0,-3.241166053780367,-500.940799784956,-457.3924793868937,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-03,-0.006005414408113425,0.9995336698089035,1.0,-3.241166053780367,-676.854353824356,-633.3060334262937,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-04,0.005084417829109775,1.0046157166204754,1.0,-3.241166053780367,-532.5029184489489,-488.9545980508865,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-07,-0.0009880815417394333,1.0036230743743413,1.0,-3.241166053780367,-560.8460119113828,-517.2976915133204,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-08,0.0019855869246885476,1.0056158552281347,1.0,-3.241166053780367,-504.160210503693,-460.61189010563066,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-09,0.0028828681111616686,1.0085149131092503,1.0,-3.241166053780367,-420.99087152700696,-377.4425511289446,43.54832039806236,103.99300516900145,3.241166053780367,3.241166053780367
2022-02-10,-0.0012054306432822905,1.0072992183287812,0.0,0.0,28.846713642226746,102.82822800563372,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-11,0.0,1.0072992183287812,0.0,0.0,-98.49929588729458,-24.517781523887606,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-14,0.0,1.0072992183287812,0.0,0.0,-45.66935468378426,28.31215967962271,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-15,0.0,1.0072992183287812,0.0,0.0,86.17928989768814,160.1608042610951,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-16,0.0,1.0072992183287812,0.0,0.0,58.190436993631806,132.17195135703878,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-17,0.0,1.0072992183287812,0.0,0.0,-52.92686964406414,21.054644719342832,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-18,0.0,1.0072992183287812,0.0,0.0,-123.43093730255634,-49.44942293914937,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-22,0.0,1.0072992183287812,0.0,0.0,-152.06282013851262,-78.08130577510565,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-23,0.0,1.0072992183287812,1.0,-3.1266787393119326,-248.27229295097743,-174.29077858757046,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-24,0.009085696137001692,1.0164512329455557,0.0,0.0,-9.779390579934557,64.20212378347242,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-25,0.0,1.0164512329455557,0.0,0.0,-88.75302616025249,-14.771511796845516,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-02-28,0.0,1.0164512329455557,0.0,0.0,1.5138544393911388,75.49536880279811,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-01,0.0,1.0164512329455557,0.0,0.0,-5.812408559980327,68.16910580342665,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-02,0.0,1.0164512329455557,0.0,0.0,-37.26346239066072,36.71805197274625,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-03,0.0,1.0164512329455557,0.0,0.0,-179.2732296914611,-105.29171532805412,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-04,0.0,1.0164512329455557,1.0,-3.1266787393119326,-295.52724532881723,-221.54573096541026,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-07,-0.003089663530575321,1.0133107406405155,1.0,-3.1266787393119326,-378.4798498183219,-304.4983354549149,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-08,0.0022956000640507587,1.0156368968416334,1.0,-3.1266787393119326,-318.8713384036265,-244.88982404021954,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-09,0.004833704942073315,1.0205461859292486,0.0,0.0,-193.98778859597326,-120.00627423256628,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-10,0.0,1.0205461859292486,1.0,-3.1266787393119326,-262.1722381678147,-188.19072380440775,73.98151436340697,105.9678300201913,3.1266787393119326,3.1266787393119326
2022-03-11,-0.004292426823389075,1.0161655661062585,1.0,-3.1742171156958863,-270.26427357840964,-501.5833773681552,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-14,-0.0062450794239969415,1.009819531437994,1.0,-3.1742171156958863,-433.8179233544173,-665.1370271441629,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-15,0.003245166252183307,1.0130965637022122,1.0,-3.1742171156958863,-350.003143784966,-581.3222475747116,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-16,0.006989755828206283,1.0201778613128856,0.0,0.0,-164.92445735423226,-396.2435611439778,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-17,0.0,1.0201778613128856,0.0,0.0,-157.49879758911212,-388.81790137885764,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-18,0.0,1.0201778613128856,0.0,0.0,-41.75331784344726,-273.0724216331928,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-21,0.0,1.0201778613128856,0.0,0.0,-90.97540544078166,-322.2945092305272,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-22,0.0,1.0201778613128856,0.0,0.0,19.31016892002353,-212.008934869722,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-23,0.0,1.0201778613128856,0.0,0.0,8.844689558971908,-222.47441423077362,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-24,0.0,1.0201778613128856,0.0,0.0,75.18921388440376,-156.12988990534177,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-25,0.0,1.0201778613128856,0.0,0.0,-20.040087145392505,-251.35919093513803,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-28,0.0,1.0201778613128856,0.0,0.0,62.52553520947603,-168.7935685802695,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-29,0.0,1.0201778613128856,0.0,0.0,149.2544491880386,-82.06465460170693,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-30,0.0,1.0201778613128856,0.0,0.0,64.41245094093264,-166.90665284881288,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-03-31,0.0,1.0201778613128856,0.0,0.0,71.33317594852141,-159.9859278412241,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-01,0.0,1.0201778613128856,0.0,0.0,63.27292020743934,-168.04618358230618,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-04,0.0,1.0201778613128856,0.0,0.0,217.57415142965382,-13.744952360091702,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-05,0.0,1.0201778613128856,0.0,0.0,71.77529910840767,-159.54380468133786,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-06,0.0,1.0201778613128856,0.0,0.0,-104.00330172873456,-335.3224055184801,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-07,0.0,1.0201778613128856,0.0,0.0,-156.02457375568284,-387.34367754542836,-231.31910378974553,113.25897112727179,3.1742171156958863,3.1742171156958863
2022-04-08,0.0,1.0201778613128856,1.0,-3.161303723788751,-228.13366754536162,-477.8155982202279,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-11,-0.0021351855095881798,1.0179995923262077,1.0,-3.161303723788751,-287.70494953086325,-537.3868802057295,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-12,0.00026612453642748426,1.018270506995799,1.0,-3.161303723788751,-280.42343444211053,-530.1053651169768,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-13,0.004277971815351222,1.0226266395251302,0.0,0.0,-163.74925678324814,-413.43118745811444,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-14,0.0,1.0226266395251302,1.0,-3.161303723788751,-285.54862132365577,-535.2305519985221,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-18,-0.0005828334329892101,1.0220306185301495,1.0,-3.161303723788751,-301.4234832558135,-551.1054139306798,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-19,0.002364969707877718,1.024447689983497,1.0,-3.161303723788751,-237.05887891410873,-486.740809588975,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-20,-0.005693754540457754,1.018614736297192,1.0,-3.161303723788751,-394.92426531701255,-644.6061959918788,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-21,-0.0025566503462201053,1.016010494578973,1.0,-3.161303723788751,-465.36189171552303,-715.0438223903893,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-22,0.0018452513875473362,1.0178852893538575,1.0,-3.161303723788751,-415.4213722825965,-665.1033029574628,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-25,0.003363705323283979,1.0213091555201494,1.0,-3.161303723788751,-326.8089842587427,-576.490914933609,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-26,-0.0049591451439022,1.0162443351811288,1.0,-3.161303723788751,-458.65375995506054,-708.3356906299268,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-27,-0.00114842497827907,1.0150772548025722,1.0,-3.161303723788751,-488.1565865198894,-737.8385171947557,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-28,0.002149623748098409,1.0172592889756504,1.0,-3.161303723788751,-432.8775116319024,-682.5594423067687,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-04-29,-0.0017061912040876315,1.0155236501245237,1.0,-3.161303723788751,-477.96467202000656,-727.6466026948729,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-02,0.0050103794906536,1.0206118089933813,1.0,-3.161303723788751,-350.7164353671536,-600.3983660420199,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-03,-0.0013945804442556172,1.0191884837233827,1.0,-3.161303723788751,-386.51871456137394,-636.2006452362402,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-04,0.0002685097417427469,1.0194621457599344,1.0,-3.161303723788751,-379.60090471045385,-629.2828353853201,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-05,-0.0061200593698717875,1.0132229769025467,1.0,-3.161303723788751,-542.1435831707707,-791.825513845637,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-06,-0.003879464025652983,1.0092922148136882,1.0,-3.161303723788751,-640.7875155685355,-890.4694462434018,-249.6819306748663,104.63662853654553,3.161303723788751,3.161303723788751
2022-05-09,-0.00412244893280183,1.0051314591998444,0.0,0.0,61.32241638103136,-364.40264488309185,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-10,0.0,1.0051314591998444,0.0,0.0,146.277917390445,-279.4471438736782,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-11,0.0,1.0051314591998444,0.0,0.0,-29.311478257016063,-455.0365395211393,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-12,0.0,1.0051314591998444,0.0,0.0,-7.27438851047242,-432.99944977459563,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-13,0.0,1.0051314591998444,0.0,0.0,145.00873463203192,-280.7163266320913,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-16,0.0,1.0051314591998444,0.0,0.0,50.493855840298636,-375.2312054238246,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-17,0.0,1.0051314591998444,0.0,0.0,129.42088669103345,-296.30417457308977,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-18,0.0,1.0051314591998444,0.0,0.0,59.13882234748547,-366.58623891663774,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-19,0.0,1.0051314591998444,0.0,0.0,98.23801380139724,-327.48704746272597,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-20,0.0,1.0051314591998444,0.0,0.0,62.645935908485114,-363.0791253556381,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-23,0.0,1.0051314591998444,0.0,0.0,25.872972627044362,-399.85208863707885,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-24,0.0,1.0051314591998444,0.0,0.0,-148.0236560989802,-573.7487173631034,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-25,0.0,1.0051314591998444,0.0,0.0,-89.61364983693107,-515.3387111010543,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-26,0.0,1.0051314591998444,0.0,0.0,-21.309974478383594,-447.0350357425068,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
2022-05-27,0.0,1.0051314591998444,0.0,0.0,67.61860007577292,-358.1064611883503,-425.7250612641232,100.8579207273289,3.0034908134349365,3.0034908134349365
